"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","rowname","choice","oraclechoice"
6.32742163492367,6.24415603699163,7.2123027429916,8.06688474491239,6.47832395741716,0.795702091418207,4,1,0.813574214931577,3,3,0.5,0.1,12.8904310582093,11.5147533647197,7.85966544733658,25,2,1
6.32742163492367,6.24415603699163,7.2123027429916,8.06688474491239,6.47832395741716,0.795702091418207,5,1,0.260427771368995,3,3,0.5,0.1,8.42826245093175,7.93129150742815,7.41952566533329,26,3,1
6.32742163492367,6.24415603699163,7.2123027429916,8.06688474491239,6.47832395741716,0.795702091418207,6,1,0.724405892658979,3,3,0.5,0.1,12.171120479539,10.9370920862985,7.78871402681602,27,1,1
6.32742163492367,6.24415603699163,7.2123027429916,8.06688474491239,6.47832395741716,0.795702091418207,7,1,0.906092151300982,3,3,0.5,0.1,13.6367625877384,12.1141145283924,7.93328216279941,28,1,1
6.32742163492367,6.24415603699163,7.2123027429916,8.06688474491239,6.47832395741716,0.795702091418207,8,1,0.949040221050382,3,3,0.5,0.1,13.9832197164233,12.3923460375748,7.96745603172138,29,1,1
6.32742163492367,6.24415603699163,7.2123027429916,8.06688474491239,6.47832395741716,0.795702091418207,9,1,0.073144469410181,3,3,0.5,0.1,6.91746963938337,6.71800960552417,7.27050395027695,30,2,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,0,1,0.585800305008888,3,3,0.5,0.1,4.0893619026317,3.4916196347659,6.61116911438578,31,2,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,1,1,0.00894579570740461,3,3,0.5,0.1,2.23583447015798,1.60116237635042,2.50946166193105,32,1,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,2,1,0.293739611981437,3,3,0.5,0.1,3.15092335747899,2.5344835664353,4.53447992873584,33,1,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,3,1,0.277374957920983,3,3,0.5,0.1,3.09834106032277,2.48085361546637,4.41811952514312,34,3,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,4,1,0.813574214931577,3,3,0.5,0.1,4.82123654976713,4.23807620977375,8.2307489715944,35,3,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,5,1,0.260427771368995,3,3,0.5,0.1,3.04388699145297,2.42531459945743,4.29761704096803,36,1,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,6,1,0.724405892658979,3,3,0.5,0.1,4.5347242164579,3.94585538226373,7.59672017214672,37,1,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,7,1,0.906092151300982,3,3,0.5,0.1,5.11851173838307,4.54127433256376,8.88859510605842,38,1,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,8,1,0.949040221050382,3,3,0.5,0.1,5.25651087710646,4.68202297695072,9.1939761248754,39,2,3
2.20709017245099,1.57184537500143,2.44585283799097,3.21316276909783,3.27718207612634,7.11047133430839,9,1,0.073144469410181,3,3,0.5,0.1,2.4421152583252,1.81155311912025,2.96594449099526,40,3,3
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,0,1,0.585800305008888,3,3,0.5,0.1,10.1816629688217,13.8541298504012,5.71374076925824,41,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,1,1,0.00894579570740461,3,3,0.5,0.1,7.19266063974391,8.30619600704616,3.90281481661573,42,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,2,1,0.293739611981437,3,3,0.5,0.1,8.66833495003196,11.0452181109007,4.79687129832246,43,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,3,1,0.277374957920983,3,3,0.5,0.1,8.58354062440473,10.8878300405418,4.7454975528351,44,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,4,1,0.813574214931577,3,3,0.5,0.1,11.3618856008445,16.0447594859805,6.428794007402,45,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,5,1,0.260427771368995,3,3,0.5,0.1,8.49572787568141,10.7248394279951,4.69229505644059,46,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,6,1,0.724405892658979,3,3,0.5,0.1,10.8998551951613,15.187177643567,6.1488668743844,47,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,7,1,0.906092151300982,3,3,0.5,0.1,11.8412722101725,16.9345564486891,6.71923662222902,48,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,8,1,0.949040221050382,3,3,0.5,0.1,12.0638099184515,17.3476121600122,6.85406398835167,49,2,2
7.14630752336234,8.22015926474705,3.87473117792979,5.1815532008186,9.61756171425804,3.13931142678484,9,1,0.073144469410181,3,3,0.5,0.1,7.52530948295684,8.92363071335613,4.10435444655529,50,2,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,0,1,0.585800305008888,3,3,0.5,0.1,6.37909016509451,10.1915798021845,2.10583675333939,51,1,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,1,1,0.00894579570740461,3,3,0.5,0.1,2.90611913848029,7.98367027393017,1.37291207911327,52,2,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,2,1,0.293739611981437,3,3,0.5,0.1,4.62072941980805,9.07371805963748,1.73475793738178,53,2,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,3,1,0.277374957920983,3,3,0.5,0.1,4.5222054965378,9.01108237759971,1.71396576439417,54,2,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,4,1,0.813574214931577,3,3,0.5,0.1,7.75041027618808,11.0633840056656,2.39523575436211,55,1,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,5,1,0.260427771368995,3,3,0.5,0.1,4.42017441776726,8.94621705356757,1.69243345255057,56,1,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,6,1,0.724405892658979,3,3,0.5,0.1,7.21356953948391,10.7220924231442,2.28194260591802,57,1,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,7,1,0.906092151300982,3,3,0.5,0.1,8.30741747171501,11.4174962297198,2.51278476764057,58,1,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,8,1,0.949040221050382,3,3,0.5,0.1,8.56598769953431,11.5818798843343,2.56735259977529,59,1,2
2.85226068925112,7.94943025801331,1.36154596460983,6.02053198963404,3.8274980825372,1.27055377466604,9,1,0.073144469410181,3,3,0.5,0.1,3.29262930719993,8.22939057442898,1.45447994631488,60,2,2
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,0,1,0.585800305008888,3,3,0.5,0.1,5.87695108631548,7.7499121568942,9.10157028673579,61,3,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,1,1,0.00894579570740461,3,3,0.5,0.1,1.14184199361129,5.51792951290094,5.84288239986333,62,2,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,2,1,0.293739611981437,3,3,0.5,0.1,3.47957146827213,6.61986222693998,7.45170081834489,63,3,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,3,1,0.277374957920983,3,3,0.5,0.1,3.34524223795296,6.55654362017012,7.35925584461272,64,3,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,4,1,0.813574214931577,3,3,0.5,0.1,7.7466327730578,8.63122175143569,10.388279620272,65,1,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,5,1,0.260427771368995,3,3,0.5,0.1,3.20613129083521,6.49097106133833,7.26352010771018,66,3,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,6,1,0.724405892658979,3,3,0.5,0.1,7.01469477696684,8.28620902379413,9.88456208491922,67,3,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,7,1,0.906092151300982,3,3,0.5,0.1,8.50606606980271,8.98919490567979,10.9109193391336,68,1,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,8,1,0.949040221050382,3,3,0.5,0.1,8.85860521495169,9.1553708559896,11.1535357222948,69,1,3
1.06841044733301,5.48331617377698,5.79234702978283,8.20849801180884,3.86922977631912,5.64906373154372,9,1,0.073144469410181,3,3,0.5,0.1,1.66881667906129,5.76632893279192,6.20554479909089,70,2,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,0,1,0.585800305008888,3,3,0.5,0.1,4.1973811316826,6.45019663482405,11.5149256174062,71,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,1,1,0.00894579570740461,3,3,0.5,0.1,1.0740165263547,3.38221946667788,6.22079492619087,72,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,2,1,0.293739611981437,3,3,0.5,0.1,2.61602566596199,4.89688375701335,8.83451408603661,73,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,3,1,0.277374957920983,3,3,0.5,0.1,2.52741964755235,4.80984901218163,8.68432609943757,74,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,4,1,0.813574214931577,3,3,0.5,0.1,5.43065738557049,7.66160288002855,13.6053397993808,75,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,5,1,0.260427771368995,3,3,0.5,0.1,2.4356595212417,4.71971609206496,8.52879187198865,76,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,6,1,0.724405892658979,3,3,0.5,0.1,4.94785768961258,7.18736479669364,12.786990035245,77,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,7,1,0.906092151300982,3,3,0.5,0.1,5.93159348497637,8.15365574925036,14.4544309281202,78,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,8,1,0.949040221050382,3,3,0.5,0.1,6.16413475623186,8.3820733056402,14.8485904441203,79,3,3
1.02557973470539,3.33464161725715,6.13869413500652,5.41447549592704,5.31845919322222,9.17758395895362,9,1,0.073144469410181,3,3,0.5,0.1,1.4216186719894,3.72365749302509,6.80998364415157,80,3,3
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,0,1,0.585800305008888,3,3,0.5,0.1,10.9792158193144,1.39496829870745,7.15695574703547,81,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,1,1,0.00894579570740461,3,3,0.5,0.1,6.03337539241306,0.720548976640022,5.29011617996409,82,3,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,2,1,0.293739611981437,3,3,0.5,0.1,8.47514319893544,1.05351066698566,6.21177728532914,83,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,3,1,0.277374957920983,3,3,0.5,0.1,8.33483577943992,1.03437821899512,6.15881733926149,84,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,4,1,0.813574214931577,3,3,0.5,0.1,12.9321058352964,1.6612661666061,7.89408675760021,85,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,5,1,0.260427771368995,3,3,0.5,0.1,8.1895338375819,1.01456471336927,6.10397217831423,86,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,6,1,0.724405892658979,3,3,0.5,0.1,12.1675936645779,1.55701658809488,7.60551667716618,87,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,7,1,0.906092151300982,3,3,0.5,0.1,13.7253369577563,1.76943188763147,8.19349699275177,88,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,8,1,0.949040221050382,3,3,0.5,0.1,14.0935655079347,1.81964386936594,8.33248724877769,89,1,1
5.9566758479923,0.710090156644583,5.26116543915123,8.57380907516927,1.16913244361058,3.23623987846076,9,1,0.073144469410181,3,3,0.5,0.1,6.58380256361975,0.795605728902707,5.49787848794531,90,2,1
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,0,1,0.585800305008888,3,3,0.5,0.1,0.970701152753612,13.632012416104,8.48660893667745,91,2,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,1,1,0.00894579570740461,3,3,0.5,0.1,0.0269288525305181,8.64784104081478,7.80527189848447,92,2,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,2,1,0.293739611981437,3,3,0.5,0.1,0.492870456072327,11.1085328860623,8.14164887421582,93,2,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,3,1,0.277374957920983,3,3,0.5,0.1,0.466096794852809,10.9671380646308,8.12232017911365,94,3,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,4,1,0.813574214931577,3,3,0.5,0.1,1.34335440141912,15.6000376002169,8.7556382996485,95,2,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,5,1,0.260427771368995,3,3,0.5,0.1,0.438370071776921,10.8207100125967,8.10230344056892,96,2,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,6,1,0.724405892658979,3,3,0.5,0.1,1.19746910233366,14.829600354278,8.65031940273736,97,1,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,7,1,0.906092151300982,3,3,0.5,0.1,1.49471989169669,16.3994163737513,8.86491350809229,98,2,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,8,1,0.949040221050382,3,3,0.5,0.1,1.56498578703764,16.7704987461992,8.91564052880085,99,2,2
0.0122929364442825,8.57054706430063,7.79470579931512,1.63606643443927,8.6402572831139,1.1811245768331,9,1,0.073144469410181,3,3,0.5,0.1,0.13196214771115,9.20253409884145,7.88109852979491,100,3,2
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,0,1,0.585800305008888,3,3,0.5,0.1,12.7405632560106,9.77288438149806,5.08152079733425,101,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,1,1,0.00894579570740461,3,3,0.5,0.1,9.36006022528077,7.96103311494287,4.63912622951695,102,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,2,1,0.293739611981437,3,3,0.5,0.1,11.0290189376141,8.85554642532337,4.85753699901957,103,2,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,3,1,0.277374957920983,3,3,0.5,0.1,10.9331182178378,8.80414642981658,4.84498680838429,104,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,4,1,0.813574214931577,3,3,0.5,0.1,14.0753719129581,10.4883029845031,5.25620252178211,105,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,5,1,0.260427771368995,3,3,0.5,0.1,10.8338037207201,8.75091674898086,4.83198986868893,106,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,6,1,0.724405892658979,3,3,0.5,0.1,13.5528245828651,10.2082328194249,5.18781858656325,107,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,7,1,0.906092151300982,3,3,0.5,0.1,14.6175487690814,10.7788940043999,5.32715530418309,108,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,8,1,0.949040221050382,3,3,0.5,0.1,14.8692345539904,10.9137902621509,5.36009253956741,109,1,1
9.30763575946912,7.93293512659147,4.6322656236589,5.86023507872596,3.14091549487785,0.766908398363739,9,1,0.073144469410181,3,3,0.5,0.1,9.73627954492146,8.16267572392653,4.68836073154342,110,2,1
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,0,1,0.585800305008888,3,3,0.5,0.1,3.04394383425102,14.899249342282,5.71687511991592,111,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,1,1,0.00894579570740461,3,3,0.5,0.1,1.92417290385356,9.16902551394679,3.54187343108941,112,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,2,1,0.293739611981437,3,3,0.5,0.1,2.47700525842209,11.9980444188212,4.61567457396932,113,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,3,1,0.277374957920983,3,3,0.5,0.1,2.44523873218813,11.8354850054378,4.5539724469258,114,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,4,1,0.813574214931577,3,3,0.5,0.1,3.4860910289453,17.161857097039,6.57568549716747,115,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,5,1,0.260427771368995,3,3,0.5,0.1,2.4123414131121,11.6671389656,4.4900739096394,116,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,6,1,0.724405892658979,3,3,0.5,0.1,3.31300042536473,16.2760974526568,6.2394807030547,117,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,7,1,0.906092151300982,3,3,0.5,0.1,3.66568379283349,18.0808903627654,6.92451984726012,118,2,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,8,1,0.949040221050382,3,3,0.5,0.1,3.749053168034,18.5075179589629,7.08645344183303,119,3,2
1.90680762054399,9.08016183879226,3.50814374629408,1.94116698810831,9.93356857914478,3.77045104745775,9,1,0.073144469410181,3,3,0.5,0.1,2.04879324992573,9.80674744186346,3.78393138759744,120,2,2
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,0,1,0.585800305008888,3,3,0.5,0.1,5.39503883781073,1.25109135841763,13.1934706888243,121,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,1,1,0.00894579570740461,3,3,0.5,0.1,4.26222752775366,0.823547248732313,9.7996531865132,122,1,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,2,1,0.293739611981437,3,3,0.5,0.1,4.82149793460234,1.03462632787517,11.4751852706624,123,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,3,1,0.277374957920983,3,3,0.5,0.1,4.78936146881082,1.02249742650097,11.3789068356773,124,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,4,1,0.813574214931577,3,3,0.5,0.1,5.84233509212758,1.41990930463662,14.5335366319709,125,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,5,1,0.260427771368995,3,3,0.5,0.1,4.75608104144104,1.00993677269796,11.2792011778249,126,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,6,1,0.724405892658979,3,3,0.5,0.1,5.66722874843006,1.35382090566694,14.0089311935097,127,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,7,1,0.906092151300982,3,3,0.5,0.1,6.02401931754746,1.48848031881293,15.0778489094435,128,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,8,1,0.949040221050382,3,3,0.5,0.1,6.10835957730577,1.52031190537007,15.3305259856485,129,3,3
4.24466001568362,0.816916942130774,9.74702224135399,1.9637729995884,0.741164544597268,5.88331623934209,9,1,0.073144469410181,3,3,0.5,0.1,4.38829914978055,0.87112902949098,10.177354286053,130,3,3
8.20181779796258,5.44512017630041,9.99160528648645,3.17106644390151,3.8299279101193,6.864278241992,0,1,0.585800305008888,3,3,0.5,0.1,10.0594294880035,7.68869311421034,14.0127015743112,131,3,3
8.20181779796258,5.44512017630041,9.99160528648645,3.17106644390151,3.8299279101193,6.864278241992,1,1,0.00894579570740461,3,3,0.5,0.1,8.23018551054433,5.47938192895842,10.0530117173181,132,1,3
8.20181779796258,5.44512017630041,9.99160528648645,3.17106644390151,3.8299279101193,6.864278241992,2,1,0.293739611981437,3,3,0.5,0.1,9.13328562476156,6.57012171453572,12.0079157138218,133,3,3
8.20181779796258,5.44512017630041,9.99160528648645,3.17106644390151,3.8299279101193,6.864278241992,3,1,0.277374957920983,3,3,0.5,0.1,9.0813922194044,6.50744626921015,11.8955841750169,134,3,3
8.20181779796258,5.44512017630041,9.99160528648645,3.17106644390151,3.8299279101193,6.864278241992,4,1,0.813574214931577,3,3,0.5,0.1,10.7817156905556,8.56105076902025,15.576205068287,135,3,3
