"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","rowname","choice","oraclechoice"
8.10192144475877,8.68861036840826,5.14281762996688,6.27196286572143,8.44429003074765,2.84870574250817,0,1,2,3,3,1.33197016967461,0.1,20.6458471762016,25.5771904299036,10.8402291149832,11,2,2
8.10192144475877,8.68861036840826,5.14281762996688,6.27196286572143,8.44429003074765,2.84870574250817,1,1,2,3,3,3.6606831618119,0.1,20.6458471762016,25.5771904299036,10.8402291149832,12,1,2
6.67225647717714,1.50469752028584,9.81727862264961,2.97010735142976,1.15084075368941,1.63200871786103,0,1,2,3,3,1.33197016967461,0.1,12.6124711800367,3.80637902766466,13.0812960583717,13,3,3
6.67225647717714,1.50469752028584,9.81727862264961,2.97010735142976,1.15084075368941,1.63200871786103,1,1,2,3,3,3.6606831618119,0.1,12.6124711800367,3.80637902766466,13.0812960583717,14,3,3
9.44041808135808,7.94863823568448,9.74687897600234,3.49088410614058,5.01969880890101,8.10397262685001,0,1,2,3,3,1.33197016967461,0.1,16.4221862936392,17.9880358534865,25.9548242297024,15,3,3
9.44041808135808,7.94863823568448,9.74687897600234,3.49088410614058,5.01969880890101,8.10397262685001,1,1,2,3,3,3.6606831618119,0.1,16.4221862936392,17.9880358534865,25.9548242297024,16,3,3
0.0710903806611896,0.146939109545201,6.83403422823176,9.29720221785828,2.7540119853802,8.11859695473686,0,1,2,3,3,1.33197016967461,0.1,18.6654948163778,5.65496308030561,23.0712281377055,17,3,3
0.0710903806611896,0.146939109545201,6.83403422823176,9.29720221785828,2.7540119853802,8.11859695473686,1,1,2,3,3,3.6606831618119,0.1,18.6654948163778,5.65496308030561,23.0712281377055,18,3,3
7.85878912778571,9.88902155542746,6.13952909596264,7.10185730131343,7.70027856575325,8.86984157143161,0,1,2,3,3,1.33197016967461,0.1,22.0625037304126,25.289578686934,23.8792122388259,19,2,2
7.85878912778571,9.88902155542746,6.13952909596264,7.10185730131343,7.70027856575325,8.86984157143161,1,1,2,3,3,3.6606831618119,0.1,22.0625037304126,25.289578686934,23.8792122388259,20,2,2
6.25121729681268,2.60300035355613,8.59073117841035,4.37488002004102,3.88144757598639,4.61501105222851,0,1,2,3,3,1.33197016967461,0.1,15.0009773368947,10.3658955055289,17.8207532828674,21,3,3
6.25121729681268,2.60300035355613,8.59073117841035,4.37488002004102,3.88144757598639,4.61501105222851,1,1,2,3,3,3.6606831618119,0.1,15.0009773368947,10.3658955055289,17.8207532828674,22,3,3
2.18675193376839,0.659355104435235,2.75701026665047,3.10381097486243,0.421755260322243,1.84673463227227,0,1,2,3,3,1.33197016967461,0.1,8.39437388349324,1.50286562507972,6.45047953119501,23,2,1
2.18675193376839,0.659355104435235,2.75701026665047,3.10381097486243,0.421755260322243,1.84673463227227,1,1,2,3,3,3.6606831618119,0.1,8.39437388349324,1.50286562507972,6.45047953119501,24,1,1
1.83373228181154,7.55462416447699,2.88059732178226,8.67844662396237,4.02642735978588,5.7268500351347,0,1,2,3,3,1.33197016967461,0.1,19.1906255297363,15.6074788840488,14.3342973920517,25,3,1
1.83373228181154,7.55462416447699,2.88059732178226,8.67844662396237,4.02642735978588,5.7268500351347,1,1,2,3,3,3.6606831618119,0.1,19.1906255297363,15.6074788840488,14.3342973920517,26,1,1
3.50642574951053,6.71998928301036,0.250503565184772,4.01101037859917,1.99976529926062,8.56525000883266,0,1,2,3,3,1.33197016967461,0.1,11.5284465067089,10.7195198815316,17.3810035828501,27,3,3
3.50642574951053,6.71998928301036,0.250503565184772,4.01101037859917,1.99976529926062,8.56525000883266,1,1,2,3,3,3.6606831618119,0.1,11.5284465067089,10.7195198815316,17.3810035828501,28,3,3
9.71515428507701,3.23722436791286,7.33191433362663,3.40068240184337,9.76755184587091,3.97016411880031,0,1,2,3,3,1.33197016967461,0.1,16.5165190887637,22.7723280596547,15.2722425712273,29,2,2
9.71515428507701,3.23722436791286,7.33191433362663,3.40068240184337,9.76755184587091,3.97016411880031,1,1,2,3,3,3.6606831618119,0.1,16.5165190887637,22.7723280596547,15.2722425712273,30,1,2
3.79998879274353,5.60387630248442,4.63808179134503,1.9677682663314,4.26943402737379,0.930251874960959,0,1,2,3,3,1.33197016967461,0.1,7.73552532540634,14.142744357232,6.49858554126695,31,2,2
3.79998879274353,5.60387630248442,4.63808179134503,1.9677682663314,4.26943402737379,0.930251874960959,1,1,2,3,3,3.6606831618119,0.1,7.73552532540634,14.142744357232,6.49858554126695,32,2,2
1.1530912690796,4.40031654201448,2.00934729538858,4.2763907276094,9.80599981732666,8.28922125510871,0,1,2,3,3,1.33197016967461,0.1,9.70587272429839,24.0123161766678,18.587789805606,33,2,2
1.1530912690796,4.40031654201448,2.00934729538858,4.2763907276094,9.80599981732666,8.28922125510871,1,1,2,3,3,3.6606831618119,0.1,9.70587272429839,24.0123161766678,18.587789805606,34,2,2
2.86973854992539,5.95916896825656,8.98971946211532,4.53377000289038,1.474177793134,1.28676982596517,0,1,2,3,3,1.33197016967461,0.1,11.9372785557061,8.90752455452457,11.5632591140456,35,1,1
2.86973854992539,5.95916896825656,8.98971946211532,4.53377000289038,1.474177793134,1.28676982596517,1,1,2,3,3,3.6606831618119,0.1,11.9372785557061,8.90752455452457,11.5632591140456,36,1,1
0.24656337685883,7.36311374930665,3.73358564451337,5.74376940494403,8.25328013394028,8.13695673830807,0,1,2,3,3,1.33197016967461,0.1,11.7341021867469,23.8696740171872,20.0074991211295,37,2,2
0.24656337685883,7.36311374930665,3.73358564451337,5.74376940494403,8.25328013394028,8.13695673830807,1,1,2,3,3,3.6606831618119,0.1,11.7341021867469,23.8696740171872,20.0074991211295,38,3,2
8.72696340316907,1.105548995547,9.52700236812234,5.69002080941573,0.368684707209468,2.45290916413069,0,1,2,3,3,1.33197016967461,0.1,20.1070050220005,1.84291840996593,14.4328206963837,39,1,1
8.72696340316907,1.105548995547,9.52700236812234,5.69002080941573,0.368684707209468,2.45290916413069,1,1,2,3,3,3.6606831618119,0.1,20.1070050220005,1.84291840996593,14.4328206963837,40,1,1
9.78884799173102,8.85737232398242,2.40982897812501,7.57211570162326,5.62836518744007,3.05103095248342,0,1,2,3,3,1.33197016967461,0.1,24.9330793949775,20.1141026988626,8.51189088309184,41,1,1
9.78884799173102,8.85737232398242,2.40982897812501,7.57211570162326,5.62836518744007,3.05103095248342,1,1,2,3,3,3.6606831618119,0.1,24.9330793949775,20.1141026988626,8.51189088309184,42,1,1
6.93654086906463,3.35945603903383,2.06109444377944,9.19276255881414,0.228124498389661,9.63759744539857,0,1,2,3,3,1.33197016967461,0.1,25.3220659866929,3.81570503581315,21.3362893345766,43,1,1
6.93654086906463,3.35945603903383,2.06109444377944,9.19276255881414,0.228124498389661,9.63759744539857,1,1,2,3,3,3.6606831618119,0.1,25.3220659866929,3.81570503581315,21.3362893345766,44,1,1
3.15865243552253,6.65608417475596,5.33543303376064,8.17796719493344,1.85263509862125,3.99517551530153,0,1,2,3,3,1.33197016967461,0.1,19.5145868253894,10.3613543719985,13.3257840643637,45,1,1
3.15865243552253,6.65608417475596,5.33543303376064,8.17796719493344,1.85263509862125,3.99517551530153,1,1,2,3,3,3.6606831618119,0.1,19.5145868253894,10.3613543719985,13.3257840643637,46,1,1
1.78453260334209,2.85434210672975,6.29469827050343,3.00100281601772,4.43673961563036,7.30200940044597,0,1,2,3,3,1.33197016967461,0.1,7.78653823537752,11.7278213379905,20.8987170713954,47,3,3
1.78453260334209,2.85434210672975,6.29469827050343,3.00100281601772,4.43673961563036,7.30200940044597,1,1,2,3,3,3.6606831618119,0.1,7.78653823537752,11.7278213379905,20.8987170713954,48,3,3
6.68163536582142,3.11657001264393,4.78578082984313,2.91410150937736,1.82174213463441,3.60762583091855,0,1,2,3,3,1.33197016967461,0.1,12.5098383845761,6.76005428191274,12.0010324916802,49,1,1
6.68163536582142,3.11657001264393,4.78578082984313,2.91410150937736,1.82174213463441,3.60762583091855,1,1,2,3,3,3.6606831618119,0.1,12.5098383845761,6.76005428191274,12.0010324916802,50,1,1
9.03800030937418,3.94047617446631,7.79880527406931,2.84158946480602,8.53720766957849,1.72242468455806,0,1,2,3,3,1.33197016967461,0.1,14.7211792389862,21.0148915136233,11.2436546431854,51,2,2
9.03800030937418,3.94047617446631,7.79880527406931,2.84158946480602,8.53720766957849,1.72242468455806,1,1,2,3,3,3.6606831618119,0.1,14.7211792389862,21.0148915136233,11.2436546431854,52,2,2
0.792641821317375,2.92064977344126,8.40371177764609,9.45268080569804,0.449652001261711,7.58382907602936,0,1,2,3,3,1.33197016967461,0.1,19.6980034327134,3.81995377596468,23.5713699297048,53,3,3
0.792641821317375,2.92064977344126,8.40371177764609,9.45268080569804,0.449652001261711,7.58382907602936,1,1,2,3,3,3.6606831618119,0.1,19.6980034327134,3.81995377596468,23.5713699297048,54,3,3
2.96887998003513,6.51054438902065,0.849897842854261,9.75481075001881,0.136249314527959,5.38869451731443,0,1,2,3,3,1.33197016967461,0.1,22.4785014800727,6.78304301807657,11.6272868774831,55,1,1
2.96887998003513,6.51054438902065,0.849897842854261,9.75481075001881,0.136249314527959,5.38869451731443,1,1,2,3,3,3.6606831618119,0.1,22.4785014800727,6.78304301807657,11.6272868774831,56,1,1
9.65781801613048,1.01073444122449,2.5675134267658,8.95147221162915,3.87944190762937,7.94285444775596,0,1,2,3,3,1.33197016967461,0.1,27.5607624393888,8.76961825648323,18.4532223222777,57,1,1
9.65781801613048,1.01073444122449,2.5675134267658,8.95147221162915,3.87944190762937,7.94285444775596,1,1,2,3,3,3.6606831618119,0.1,27.5607624393888,8.76961825648323,18.4532223222777,58,1,1
3.49396759876981,1.38744306750596,6.50508983526379,5.44004307826981,9.45244047325104,5.7174574653618,0,1,2,3,3,1.33197016967461,0.1,14.3740537553094,20.292324014008,17.9400047659874,59,2,2
3.49396759876981,1.38744306750596,6.50508983526379,5.44004307826981,9.45244047325104,5.7174574653618,1,1,2,3,3,3.6606831618119,0.1,14.3740537553094,20.292324014008,17.9400047659874,60,3,2
9.53633589204401,7.80252998694777,1.1828445433639,8.37111808825284,0.871593176852912,7.48599962564185,0,1,2,3,3,1.33197016967461,0.1,26.2785720685497,9.5457163406536,16.1548437946476,61,1,1
9.53633589204401,7.80252998694777,1.1828445433639,8.37111808825284,0.871593176852912,7.48599962564185,1,1,2,3,3,3.6606831618119,0.1,26.2785720685497,9.5457163406536,16.1548437946476,62,1,1
0.651816572062671,0.776955692563206,1.05083768488839,4.06686355127022,9.7496451321058,1.64833495859057,0,1,2,3,3,1.33197016967461,0.1,8.7855436746031,20.2762459567748,4.34750760206953,63,2,2
0.651816572062671,0.776955692563206,1.05083768488839,4.06686355127022,9.7496451321058,1.64833495859057,1,1,2,3,3,3.6606831618119,0.1,8.7855436746031,20.2762459567748,4.34750760206953,64,2,2
5.03050235565752,2.01554203871638,1.99721848359331,1.78135111229494,2.73866681847721,1.306202406995,0,1,2,3,3,1.33197016967461,0.1,8.5932045802474,7.4928756756708,4.60962329758331,65,1,1
5.03050235565752,2.01554203871638,1.99721848359331,1.78135111229494,2.73866681847721,1.306202406995,1,1,2,3,3,3.6606831618119,0.1,8.5932045802474,7.4928756756708,4.60962329758331,66,1,1
8.58691586414352,6.45160361891612,6.02798665873706,9.71980711910874,3.76657233573496,8.19114487152547,0,1,2,3,3,1.33197016967461,0.1,28.026530102361,13.9847482903861,22.410276401788,67,1,1
8.58691586414352,6.45160361891612,6.02798665873706,9.71980711910874,3.76657233573496,8.19114487152547,1,1,2,3,3,3.6606831618119,0.1,28.026530102361,13.9847482903861,22.410276401788,68,1,1
2.26738759549335,2.06508502364159,1.94289194187149,2.40568205481395,9.79721972020343,5.24250150891021,0,1,2,3,3,1.33197016967461,0.1,7.07875170512125,21.6595244640484,12.4278949596919,69,2,2
2.26738759549335,2.06508502364159,1.94289194187149,2.40568205481395,9.79721972020343,5.24250150891021,1,1,2,3,3,3.6606831618119,0.1,7.07875170512125,21.6595244640484,12.4278949596919,70,2,2
8.26370720751584,6.70885495841503,9.77714836830273,0.576484517659992,3.36741157341748,0.126070096157491,0,1,2,3,3,1.33197016967461,0.1,9.41667624283582,13.44367810525,10.0292885606177,71,2,2
8.26370720751584,6.70885495841503,9.77714836830273,0.576484517659992,3.36741157341748,0.126070096157491,1,1,2,3,3,3.6606831618119,0.1,9.41667624283582,13.44367810525,10.0292885606177,72,1,2
3.62856285646558,2.09694300312549,1.52120635611936,9.35812409734353,4.0109295793809,4.85836445586756,0,1,2,3,3,1.33197016967461,0.1,22.3448110511526,10.1188021618873,11.2379352678545,73,1,1
3.62856285646558,2.09694300312549,1.52120635611936,9.35812409734353,4.0109295793809,4.85836445586756,1,1,2,3,3,3.6606831618119,0.1,22.3448110511526,10.1188021618873,11.2379352678545,74,1,1
6.81486446177587,8.54035486467183,9.12917171837762,4.75857608020306,7.13680299697444,8.29753480385989,0,1,2,3,3,1.33197016967461,0.1,16.332016622182,22.8139608586207,25.7242413260974,75,3,3
6.81486446177587,8.54035486467183,9.12917171837762,4.75857608020306,7.13680299697444,8.29753480385989,1,1,2,3,3,3.6606831618119,0.1,16.332016622182,22.8139608586207,25.7242413260974,76,3,3
6.75797854550183,3.39701652759686,8.90829901676625,5.28829259332269,8.74337470624596,2.58656927850097,0,1,2,3,3,1.33197016967461,0.1,17.3345637321472,20.8837659400888,14.0814375737682,77,2,2
6.75797854550183,3.39701652759686,8.90829901676625,5.28829259332269,8.74337470624596,2.58656927850097,1,1,2,3,3,3.6606831618119,0.1,17.3345637321472,20.8837659400888,14.0814375737682,78,1,2
5.42446065926924,2.16001205379143,2.16720590135083,4.74040792323649,8.92734028398991,3.01716960035264,0,1,2,3,3,1.33197016967461,0.1,14.9052765057422,20.0146926217712,8.20154510205612,79,2,2
5.42446065926924,2.16001205379143,2.16720590135083,4.74040792323649,8.92734028398991,3.01716960035264,1,1,2,3,3,3.6606831618119,0.1,14.9052765057422,20.0146926217712,8.20154510205612,80,2,2
5.55218979716301,7.55216216668487,9.56425424199551,9.54311485867947,3.33364723483101,5.16684105619788,0,1,2,3,3,1.33197016967461,0.1,24.638419514522,14.2194566363469,19.8979363543913,81,1,1
5.55218979716301,7.55216216668487,9.56425424199551,9.54311485867947,3.33364723483101,5.16684105619788,1,1,2,3,3,3.6606831618119,0.1,24.638419514522,14.2194566363469,19.8979363543913,82,1,1
1.48189591243863,3.56819598935544,7.04566315049306,0.804056408815086,2.51560875913128,0.514353215694427,0,1,2,3,3,1.33197016967461,0.1,3.0900087300688,8.59941350761801,8.07436958188191,83,3,2
1.48189591243863,3.56819598935544,7.04566315049306,0.804056408815086,2.51560875913128,0.514353215694427,1,1,2,3,3,3.6606831618119,0.1,3.0900087300688,8.59941350761801,8.07436958188191,84,3,2
7.38525302615017,0.137585073243827,0.423548372928053,2.81820128671825,0.407166101504117,6.32280522491783,0,1,2,3,3,1.33197016967461,0.1,13.0216555995867,0.951917276252061,13.0691588227637,85,1,3
7.38525302615017,0.137585073243827,0.423548372928053,2.81820128671825,0.407166101504117,6.32280522491783,1,1,2,3,3,3.6606831618119,0.1,13.0216555995867,0.951917276252061,13.0691588227637,86,3,3
7.54841333255172,0.509465073700994,6.29663853673264,3.57108945958316,8.08141406625509,6.71664241468534,0,1,2,3,3,1.33197016967461,0.1,14.690592251718,16.6722932062112,19.7299233661033,87,3,3
7.54841333255172,0.509465073700994,6.29663853673264,3.57108945958316,8.08141406625509,6.71664241468534,1,1,2,3,3,3.6606831618119,0.1,14.690592251718,16.6722932062112,19.7299233661033,88,2,3
0.218871515244246,6.89538966864347,8.87354608625174,5.37209264701232,8.85026358533651,9.14174510864541,0,1,2,3,3,1.33197016967461,0.1,10.9630568092689,24.5959168393165,27.1570363035426,89,2,3
0.218871515244246,6.89538966864347,8.87354608625174,5.37209264701232,8.85026358533651,9.14174510864541,1,1,2,3,3,3.6606831618119,0.1,10.9630568092689,24.5959168393165,27.1570363035426,90,2,3
8.48979947157204,2.93509235838428,7.84186411648989,4.93701990693808,9.82573993271217,2.43201080709696,0,1,2,3,3,1.33197016967461,0.1,18.3638392854482,22.5865722238086,12.7058857306838,91,2,2
8.48979947157204,2.93509235838428,7.84186411648989,4.93701990693808,9.82573993271217,2.43201080709696,1,1,2,3,3,3.6606831618119,0.1,18.3638392854482,22.5865722238086,12.7058857306838,92,2,2
0.729995195288211,2.31656596530229,2.79911691555753,9.70960318809375,6.58995781559497,6.70112134423107,0,1,2,3,3,1.33197016967461,0.1,20.1492015714757,15.4964815964922,16.2013596040197,93,1,1
0.729995195288211,2.31656596530229,2.79911691555753,9.70960318809375,6.58995781559497,6.70112134423107,1,1,2,3,3,3.6606831618119,0.1,20.1492015714757,15.4964815964922,16.2013596040197,94,1,1
2.09838527487591,9.90622452227399,5.3408810053952,5.74372727656737,7.72239736514166,3.57089430792257,0,1,2,3,3,1.33197016967461,0.1,13.5858398280106,25.3510192525573,12.4826696212403,95,2,2
2.09838527487591,9.90622452227399,5.3408810053952,5.74372727656737,7.72239736514166,3.57089430792257,1,1,2,3,3,3.6606831618119,0.1,13.5858398280106,25.3510192525573,12.4826696212403,96,2,2
2.56661231862381,3.16445876378566,7.44443612871692,4.99665975570679,7.08809185307473,4.14896452100947,0,1,2,3,3,1.33197016967461,0.1,12.5599318300374,17.3406424699351,15.7423651707359,97,3,2
2.56661231862381,3.16445876378566,7.44443612871692,4.99665975570679,7.08809185307473,4.14896452100947,1,1,2,3,3,3.6606831618119,0.1,12.5599318300374,17.3406424699351,15.7423651707359,98,3,2
2.09911216050386,0.808626485522836,1.59290118375793,5.04089607624337,8.35440672235563,4.87449982902035,0,1,2,3,3,1.33197016967461,0.1,12.1809043129906,17.5174399302341,11.3419008417986,99,1,2
2.09911216050386,0.808626485522836,1.59290118375793,5.04089607624337,8.35440672235563,4.87449982902035,1,1,2,3,3,3.6606831618119,0.1,12.1809043129906,17.5174399302341,11.3419008417986,100,2,2
