"","attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","choice","oraclechoice"
"6",3.88418034650385,0.0659272680059075,9.38319087261334,3.63256638636813,8.48391795298085,2.71348654758185,0,0.216754862863576,0.891144645072327,3,3,4,0.1,4.07905706142553,7.57468810896745,4.45196125716942,2,2
"61",3.88418034650385,0.0659272680059075,9.38319087261334,3.63256638636813,8.48391795298085,2.71348654758185,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,0.0578000243095764,5.02048526522588,-3.47312607370443,2,2
"7",9.04499290045351,0.842913051601499,9.01171715464443,13.374171985779,10.8506239950657,8.47214833949693,0,0.216754862863576,0.891144645072327,3,3,4,0.1,13.8788679431431,9.85218097180189,9.50324314102138,2,1
"71",9.04499290045351,0.842913051601499,9.01171715464443,13.374171985779,10.8506239950657,8.47214833949693,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,3.06390527481765,6.0094870818658,0.16044623765779,2,2
"8",3.88609998160973,7.459288504906,8.95420984365046,12.1361512492876,12.2781948919874,6.31799952825531,0,0.216754862863576,0.891144645072327,3,3,4,0.1,11.6573972661785,12.5584846860897,7.57111997388635,2,2
"81",3.88609998160973,7.459288504906,8.95420984365046,12.1361512492876,12.2781948919874,6.31799952825531,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.12473005128863,3.27095707026548,-1.09218732514863,1,1
"9",1.76696498412639,1.73786558909342,8.92545744543895,11.1500109324697,8.41475825873204,1.06850745272823,0,0.216754862863576,0.891144645072327,3,3,4,0.1,10.3192707877874,7.87545757928647,2.88683099929943,2,1
"91",1.76696498412639,1.73786558909342,8.92545744543895,11.1500109324697,8.41475825873204,1.06850745272823,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.68662457184184,4.07225331025681,-4.20518467979783,2,1
"10",8.53584753349423,9.13710964843631,2.25361202843487,9.42840199568309,1.03717490332201,7.72280965000391,0,0.216754862863576,0.891144645072327,3,3,4,0.1,10.2522564115892,2.90478580991509,7.37062183068499,3,1
"101",8.53584753349423,9.13710964843631,2.25361202843487,9.42840199568309,1.03717490332201,7.72280965000391,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,0.988510578449044,-4.33867801870696,3.3800767665289,1,3
"11",8.05417287861928,9.71789465518668,3.42915244866163,9.47045163600706,6.15081386058591,5.18541090656072,0,0.216754862863576,0.891144645072327,3,3,4,0.1,10.1853233996288,7.58766575800545,5.36423663062917,1,1
"111",8.05417287861928,9.71789465518668,3.42915244866163,9.47045163600706,6.15081386058591,5.18541090656072,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,1.27487626987706,-1.6061200736725,1.23011445248841,1,1
"12",8.24872852535918,6.89900528639555,3.20645014755428,6.61994489142671,3.92828171839938,1.99806699994951,0,0.216754862863576,0.891144645072327,3,3,4,0.1,7.68728046098192,4.99606016243488,2.47558036951276,1,1
"121",8.24872852535918,6.89900528639555,3.20645014755428,6.61994489142671,3.92828171839938,1.99806699994951,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.529515378283028,-1.40147951798903,-0.548666264492002,3,1
"13",9.1047868761234,7.09167925873771,5.72026313049719,13.7545235501602,13.5286517324857,0.879329808522016,0,0.216754862863576,0.891144645072327,3,3,4,0.1,14.2307768379827,13.5931415116533,2.02350490051136,2,1
"131",9.1047868761234,7.09167925873771,5.72026313049719,13.7545235501602,13.5286517324857,0.879329808522016,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,3.25814963202475,4.21563034535538,-2.57913677286595,1,2
"14",0.457009491510689,9.88808509195223,2.05824960023165,13.935839580372,2.91455328231677,1.90201404970139,0,0.216754862863576,0.891144645072327,3,3,4,0.1,12.5179078462952,4.74057907840404,2.14110524508095,1,1
"141",0.457009491510689,9.88808509195223,2.05824960023165,13.935839580372,2.91455328231677,1.90201404970139,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,8.05756546210371,-3.627195568854,0.0169783111698887,1,1
"15",5.39368811063468,2.72337059257552,3.53586649522185,1.26157285063528,11.481565637514,6.66728989686817,0,0.216754862863576,0.891144645072327,3,3,4,0.1,2.29335201696178,10.8220395542374,6.70793594601462,3,2
"151",5.39368811063468,2.72337059257552,3.53586649522185,1.26157285063528,11.481565637514,6.66728989686817,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-2.17416282143921,5.3653817976686,2.05539397083874,3,2
"16",0.361374919302762,7.01289142947644,2.53427358111367,9.44446865119971,3.99605422513559,7.98668850213289,0,0.216754862863576,0.891144645072327,3,3,4,0.1,8.4947174351459,5.08114064422155,7.66661081306953,1,1
"161",0.361374919302762,7.01289142947644,2.53427358111367,9.44446865119971,3.99605422513559,7.98668850213289,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.43267666844697,-1.42287080701205,3.38508662948013,1,1
"17",4.68264800496399,5.74396894779056,6.68445498216897,3.18170513142832,14.6344859863166,12.1407415915746,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.85034621622586,14.286477021663,12.2680449795164,3,2
"171",4.68264800496399,5.74396894779056,6.68445498216897,3.18170513142832,14.6344859863166,12.1407415915746,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.644067300548116,5.60580891547882,3.60937900377471,3,2
"18",2.75334256468341,3.99123691488057,2.90300444234163,7.39489850588143,11.3516270800028,7.6604620332364,0,0.216754862863576,0.891144645072327,3,3,4,0.1,7.18672459439399,10.9810616953435,7.4558200494906,2,2
"181",2.75334256468341,3.99123691488057,2.90300444234163,7.39489850588143,11.3516270800028,7.6604620332364,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,2.91354798954053,4.60013287869074,2.99062823687291,2,2
"19",4.38148951623589,7.90914088021964,9.11315168021247,1.06611215975136,2.13963469373994,5.89609173825011,0,0.216754862863576,0.891144645072327,3,3,4,0.1,1.89976930143882,3.62106874659802,7.22959052209619,3,3
"191",4.38148951623589,7.90914088021964,9.11315168021247,1.06611215975136,2.13963469373994,5.89609173825011,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-1.74154337769284,-3.01546946075869,-1.42986093911262,1,3
"20",8.56437721289694,2.64254226116464,0.946383585687727,10.8650049415883,14.7071499587037,3.00900441594422,0,0.216754862863576,0.891144645072327,3,3,4,0.1,11.5386613806742,13.6789818154044,2.88659141659976,2,2
"201",8.56437721289694,2.64254226116464,0.946383585687727,10.8650049415883,14.7071499587037,3.00900441594422,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,1.82922089217381,7.33161617259694,1.27990212282648,2,2
"212",5.52263837540522,3.45464471029118,4.08390007447451,2.82046824577264,5.18328988342546,2.75484033976682,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.71050389752291,5.36787206389371,3.3401664174037,1,2
"211",5.52263837540522,3.45464471029118,4.08390007447451,2.82046824577264,5.18328988342546,2.75484033976682,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-1.31504600489976,1.21502100131181,-0.573654120514907,3,2
"222",8.13114545540884,8.81635409081355,7.00614618835971,4.14641040377319,6.48006695439108,0.192238833988085,0,0.216754862863576,0.891144645072327,3,3,4,0.1,5.4575167457056,7.68566458802677,1.6899288637435,1,2
"221",8.13114545540884,8.81635409081355,7.00614618835971,4.14641040377319,6.48006695439108,0.192238833988085,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-1.93990594785591,-0.920812565019138,-3.68621165613878,2,2
"23",5.63038276741281,6.70700266724452,3.13602324109524,14.2131550284103,2.53204553271644,6.60621165647171,0,0.216754862863576,0.891144645072327,3,3,4,0.1,13.8863898377706,3.71019426092379,6.56683842943974,1,1
"231",5.63038276741281,6.70700266724452,3.13602324109524,14.2131550284103,2.53204553271644,6.60621165647171,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.41632350716556,-2.12944917107783,2.23590452130699,1,1
"24",5.71626756573096,9.74653967190534,7.64771067770198,6.64582645869814,5.33793685608543,0.54685482988134,0,0.216754862863576,0.891144645072327,3,3,4,0.1,7.16142145305036,6.86948371501299,2.14500523244629,2,1
"241",5.71626756573096,9.74653967190534,7.64771067770198,6.64582645869814,5.33793685608543,0.54685482988134,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,0.859750793263331,-2.10611868879936,-3.82291138032257,1,1
"25",5.93880393542349,9.61553275352344,2.52730440115556,12.7080937928986,3.19172131363302,4.16836267104372,0,0.216754862863576,0.891144645072327,3,3,4,0.1,12.6120143652148,4.92849884055748,4.26241959190698,1,1
"251",5.93880393542349,9.61553275352344,2.52730440115556,12.7080937928986,3.19172131363302,4.16836267104372,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,4.35202005054822,-3.31415118642157,1.11321932513981,1,1
"26",4.79385086800903,7.7999979769811,9.00940360734239,14.1519097995479,6.2282276339829,5.01165359979495,0,0.216754862863576,0.891144645072327,3,3,4,0.1,13.6504891228974,7.24093919615206,6.41894031180683,1,1
"261",4.79385086800903,7.7999979769811,9.00940360734239,14.1519097995479,6.2282276339829,5.01165359979495,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.83363488220614,-0.519538266025886,-1.90068633243708,1,1
"27",2.82731729093939,0.722215918358415,0.706824765074998,2.38425253308378,2.26294738473371,11.2813838641159,0,0.216754862863576,0.891144645072327,3,3,4,0.1,2.73754864902713,2.17315725632754,10.2065525245347,3,3
"271",2.82731729093939,0.722215918358415,0.706824765074998,2.38425253308378,2.26294738473371,11.2813838641159,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.112830428938598,0.956875917218632,6.34003848186424,3,3
"28",0.956870620138943,6.11492298077792,2.00944477925077,7.54976273747161,1.93650667089969,0.0438417680561543,0,0.216754862863576,0.891144645072327,3,3,4,0.1,6.93533699511082,3.05114684203894,0.474626284392174,1,1
"281",0.956870620138943,6.11492298077792,2.00944477925077,7.54976273747161,1.93650667089969,0.0438417680561543,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,3.98041674986435,-2.16317993358475,-1.06398002488604,1,1
"29",6.43842284800485,2.41036388324574,4.20035355724394,10.731415101327,1.51027022860944,9.10255266702734,0,0.216754862863576,0.891144645072327,3,3,4,0.1,10.9588025630729,1.86832731980171,9.02213812498919,3,1
"291",6.43842284800485,2.41036388324574,4.20035355724394,10.731415101327,1.51027022860944,9.10255266702734,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,2.90291839399349,-0.407512780557123,3.14628398668925,1,3
"30",2.12431624298915,8.9474075101316,5.63198033720255,3.71587176108733,10.9598372667097,3.99498475366272,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.77183509759643,11.7061943789355,4.78086839601282,2,2
"301",2.12431624298915,8.9474075101316,5.63198033720255,3.71587176108733,10.9598372667097,3.99498475366272,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,1.0621616139673,1.67794802483404,-0.674374180722975,2,2
"312",7.54257221473381,9.57943279761821,4.8123628180474,13.6424199992325,14.8515813995618,3.48625896731392,0,0.216754862863576,0.891144645072327,3,3,4,0.1,13.7922587341869,15.3112958774339,4.14986405273281,1,2
"311",7.54257221473381,9.57943279761821,4.8123628180474,13.6424199992325,14.8515813995618,3.48625896731392,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,4.03882794312296,3.6544829154531,-0.532928452262646,1,1
"32",2.81778582138941,7.03925271052867,8.33597430493683,6.98518357006833,5.86026646429673,1.40832272940315,0,0.216754862863576,0.891144645072327,3,3,4,0.1,6.83557771260778,6.74813733428767,3.06188222614214,2,1
"321",2.81778582138941,7.03925271052867,8.33597430493683,6.98518357006833,5.86026646429673,1.40832272940315,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,2.63440585751684,-0.326137319883022,-3.68287114987107,1,1
"33",7.5326554174535,7.92965770931914,4.54177575884387,5.41233098250814,5.41113555547781,0.917528006248176,0,0.216754862863576,0.891144645072327,3,3,4,0.1,6.45590946442988,6.5408963433631,1.80210215123727,1,2
"331",7.5326554174535,7.92965770931914,4.54177575884387,5.41233098250814,5.41113555547781,0.917528006248176,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.860765470503522,-1.07684871630371,-1.91705074330942,2,1
"34",4.57881778711453,4.87117363605648,5.17899634083733,0.553764601936564,0.632371871033683,13.5199666419066,0,0.216754862863576,0.891144645072327,3,3,4,0.1,1.48596538116969,1.61938538003412,13.1708185161208,3,3
"341",4.57881778711453,4.87117363605648,5.17899634083733,0.553764601936564,0.632371871033683,13.5199666419066,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-2.15394169216914,-2.26569416307029,5.24807047611522,3,3
"35",9.40120626939461,6.2837514677085,7.81247321981937,11.2380669848062,2.03987206681632,2.64350583194755,0,0.216754862863576,0.891144645072327,3,3,4,0.1,12.052500390149,3.17985475662793,4.04913762774483,1,1
"351",9.40120626939461,6.2837514677085,7.81247321981937,11.2380669848062,2.03987206681632,2.64350583194755,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,1.59758507661339,-2.19316436541146,-2.66273056123638,1,1
"36",0.419923425652087,6.64383963448927,6.65542729897425,9.69976142398082,11.5759879548568,4.34812046703883,0,0.216754862863576,0.891144645072327,3,3,4,0.1,8.73491089600006,11.7559642262537,5.3174005018187,2,2
"361",0.419923425652087,6.64383963448927,6.65542729897425,9.69976142398082,11.5759879548568,4.34812046703883,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.55306407270922,3.29483032983105,-1.01912452930629,1,1
"37",8.06541189551353,5.47567017609254,6.19942133082077,7.08609597408213,6.81914788903669,14.5420882373583,0,0.216754862863576,0.891144645072327,3,3,4,0.1,8.06295373112216,7.26372526337642,14.3028587812867,3,3
"371",8.06541189551353,5.47567017609254,6.19942133082077,7.08609597408213,6.81914788903669,14.5420882373583,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.15225047692186,1.09356929614027,5.30366211691025,3,3
"38",6.64090270875022,8.41994054848328,2.12519496446475,2.74865251849405,4.09284381894395,8.71189584606327,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.88889492894605,5.47237891127523,8.22420567472806,3,3
"381",6.64090270875022,8.41994054848328,2.12519496446475,2.74865251849405,4.09284381894395,8.71189584606327,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-1.96449687816116,-2.12849978489941,4.03921823190019,3,3
"39",9.56828356254846,2.51723478315398,2.37011644523591,4.08630735240877,6.7050529026892,5.43891818029806,0,0.216754862863576,0.891144645072327,3,3,4,0.1,5.71546290665875,6.52079486937611,5.36059707641696,1,2
"391",9.56828356254846,2.51723478315398,2.37011644523591,4.08630735240877,6.7050529026892,5.43891818029806,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-2.75536294753877,2.6305001265131,1.95571902942961,3,2
"40",1.58712107688189,6.19552267715335,9.69518254511058,0.797909352695569,5.51868074107915,10.7373282895423,0,0.216754862863576,0.891144645072327,3,3,4,0.1,1.05506885827521,6.26085245853102,11.6699905706121,2,3
"401",1.58712107688189,6.19552267715335,9.69518254511058,0.797909352695569,5.51868074107915,10.7373282895423,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.385462918928362,-0.0719985002635499,1.13967459399235,3,3
"412",8.34790505468845,2.70291994558647,8.38381541427225,1.4431622705888,2.59930033818819,5.67441715160385,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.09551534473278,2.90222361944791,6.87395921895245,2,3
"411",8.34790505468845,2.70291994558647,8.38381541427225,1.4431622705888,2.59930033818819,5.67441715160385,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-3.66857980312809,0.0828185219336701,-1.16631518025494,2,2
"42",6.36525011388585,6.07102339388803,2.76116050779819,14.983858235646,0.129056512378156,13.2049652666319,0,0.216754862863576,0.891144645072327,3,3,4,0.1,14.7324839447465,1.43093186310126,12.3660290529372,3,1
"421",6.36525011388585,6.07102339388803,2.76116050779819,14.983858235646,0.129056512378156,13.2049652666319,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.47698757239363,-3.21656992248481,6.37199375504022,3,3
"43",8.59487358480692,1.10581709071994,7.48011428629979,1.78355778800324,2.51049264217727,0.0729245587717742,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.45238861716072,2.47690330642095,1.68633747637451,2,1
"431",8.59487358480692,1.10581709071994,7.48011428629979,1.78355778800324,2.51049264217727,0.0729245587717742,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-3.59968927935949,0.8963072959122,-4.01444481937123,2,2
"44",0.24120609043166,5.54887531790882,2.79349875170738,13.7989179964643,12.5069476256613,14.1527721052989,0,0.216754862863576,0.891144645072327,3,3,4,0.1,12.3491144733947,12.3482451113885,13.2176715134021,1,3
"441",0.24120609043166,5.54887531790882,2.79349875170738,13.7989179964643,12.5069476256613,14.1527721052989,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,8.09303459965155,4.44367422041373,6.91932496469045,1,1
"45",7.09625954041258,5.78025754541159,4.67261527199298,13.1254020449705,0.701988476794213,13.7863839988131,0,0.216754862863576,0.891144645072327,3,3,4,0.1,13.2347805103233,1.87847220356948,13.2984743579482,3,3
"451",7.09625954041258,5.78025754541159,4.67261527199298,13.1254020449705,0.701988476794213,13.7863839988131,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,3.97281659505191,-2.71737528657663,5.68155801483996,1,3
"46",8.87360026361421,6.09339375514537,8.41465671779588,6.22213842580095,11.4604632672854,0.142163727432489,0,0.216754862863576,0.891144645072327,3,3,4,0.1,7.46822134729716,11.5337031984598,1.9506062073349,1,2
"461",8.87360026361421,6.09339375514537,8.41465671779588,6.22213842580095,11.4604632672854,0.142163727432489,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-1.10558858189627,3.52459266082989,-4.48016194722046,2,2
"47",1.99232980143279,1.02227692957968,7.33024261891842,1.58451403607614,3.52437896537594,6.57428437960334,0,0.216754862863576,0.891144645072327,3,3,4,0.1,1.84387837117978,3.36231493787996,7.44750405368657,3,3
"471",1.99232980143279,1.02227692957968,7.33024261891842,1.58451403607614,3.52437896537594,6.57428437960334,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.136484528994038,1.54588376891892,-0.0584563745014419,3,2
"48",3.26543216360733,0.121551409829408,1.15944684948772,6.81545014609583,9.77859524544328,14.8238902632147,0,0.216754862863576,0.891144645072327,3,3,4,0.1,6.78135020226372,8.74048964847495,13.4615461700619,3,3
"481",3.26543216360733,0.121551409829408,1.15944684948772,6.81545014609583,9.77859524544328,14.8238902632147,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,2.29040321787559,5.76191210148138,8.20575937145317,3,3
"49",3.02795691881329,2.92549330508336,8.18554192781448,2.64859864138998,12.1462876943406,8.06651776190847,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.01660888291471,11.4582141364712,8.96269012593303,2,2
"491",3.02795691881329,2.92549330508336,8.18554192781448,2.64859864138998,12.1462876943406,8.06651776190847,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.0641307905562944,5.65189316254411,0.366892215845031,2,2
"50",2.07194081274793,1.99969508452341,9.38133640680462,14.6049165492877,13.730410906719,14.8167183960322,0,0.216754862863576,0.891144645072327,3,3,4,0.1,13.4641964213546,12.6692257879802,15.2372895425028,3,3
"501",2.07194081274793,1.99969508452341,9.38133640680462,14.6049165492877,13.730410906719,14.8167183960322,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,7.58023409373421,7.09823848706198,3.7411710630956,2,1
"512",3.14459573710337,8.57720649335533,7.0896031614393,10.778860996943,2.93432117323391,12.7288190717809,0,0.216754862863576,0.891144645072327,3,3,4,0.1,10.2871306751619,4.47405581766956,12.879924914927,3,3
"511",3.14459573710337,8.57720649335533,7.0896031614393,10.778860996943,2.93432117323391,12.7288190717809,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,4.71807196823182,-2.90427238693751,3.74007188193879,1,1
"52",2.3979524243623,7.49105305876583,0.179933533072472,5.85290120565332,12.9631680110469,5.27745417435654,0,0.216754862863576,0.891144645072327,3,3,4,0.1,5.73554941645136,13.1757799346739,4.74197649537811,2,2
"521",2.3979524243623,7.49105305876583,0.179933533072472,5.85290120565332,12.9631680110469,5.27745417435654,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,2.18734405990891,3.66195571059029,3.04764757972052,3,2
"53",6.33837386732921,1.77658459637314,6.88226476078853,5.00645446940325,2.63502770802006,13.2678066683002,0,0.216754862863576,0.891144645072327,3,3,4,0.1,5.83534844959814,2.73327418217169,13.3152992187262,3,3
"531",6.33837386732921,1.77658459637314,6.88226476078853,5.00645446940325,2.63502770802006,13.2678066683002,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.454771118916935,0.60664138680074,4.17377756310727,2,3
"54",0.766614798922092,0.837058951146901,8.35409552557394,10.4128107719589,0.915166408522055,8.00405371002853,0,0.216754862863576,0.891144645072327,3,3,4,0.1,9.44548804519217,0.996982242469078,8.94356043255821,3,1
"541",0.766614798922092,0.837058951146901,8.35409552557394,10.4128107719589,0.915166408522055,8.00405371002853,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,5.78995013981357,0.0913231408297553,0.238225779339373,1,1
"55",5.07062298478559,5.20335141103715,2.1925333305262,3.44009742373601,6.13952161394991,13.9687635528389,0,0.216754862863576,0.891144645072327,3,3,4,0.1,4.16470658738955,6.59905353110763,12.9234310997759,3,3
"551",5.07062298478559,5.20335141103715,2.1925333305262,3.44009742373601,6.13952161394991,13.9687635528389,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-0.70054405781505,0.836256143772778,7.13567871856585,3,3
"56",3.91895498149097,2.28162345243618,9.63757814373821,0.25262281531468,4.74427395849489,1.99048625305295,0,0.216754862863576,0.891144645072327,3,3,4,0.1,1.07457601867238,4.72238731140793,3.86280309438119,2,2
"561",3.91895498149097,2.28162345243618,9.63757814373821,0.25262281531468,4.74427395849489,1.99048625305295,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-1.97544567721163,1.58973135647063,-4.04202341160808,3,2
"57",2.76001002872363,2.43848775047809,0.119747563730925,7.70899010938592,14.3066164094489,0.516997638624161,0,0.216754862863576,0.891144645072327,3,3,4,0.1,7.46807085017288,13.2778186803337,0.486675543929704,2,2
"571",2.76001002872363,2.43848775047809,0.119747563730925,7.70899010938592,14.3066164094489,0.516997638624161,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,3.09712343496922,7.20360401311344,0.243158387201121,2,2
"58",5.28814713703468,0.396459365729243,3.29959828872234,8.1476452248171,11.0179581306875,9.39569401089102,0,0.216754862863576,0.891144645072327,3,3,4,0.1,8.40696201953524,9.90452888324288,9.08812637912057,1,2
"581",5.28814713703468,0.396459365729243,3.29959828872234,8.1476452248171,11.0179581306875,9.39569401089102,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,1.98705776092785,6.35141278504217,3.80964357660275,3,2
"59",2.11914482759312,4.73586551612243,1.2966291140765,5.13556178659201,2.29016707045957,4.54960244125687,0,0.216754862863576,0.891144645072327,3,3,4,0.1,5.03586333205254,3.06739200164848,4.33540451854061,2,1
"591",2.11914482759312,4.73586551612243,1.2966291140765,5.13556178659201,2.29016707045957,4.54960244125687,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,1.91107474923532,-1.20427677322667,2.00806302554681,3,3
"60",5.28329665306956,4.15574491722509,6.48662188788876,5.63249056460336,0.785080846399069,0.801365847000852,0,0.216754862863576,0.891144645072327,3,3,4,0.1,6.16454404657037,1.60039851184651,2.12013972105586,1,1
"601",5.28329665306956,4.15574491722509,6.48662188788876,5.63249056460336,0.785080846399069,0.801365847000852,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,0.490705786340866,-1.78656781384035,-3.04134571322711,1,1
"612",9.71319034229964,3.10500571271405,2.36940365051851,2.44942297576927,9.72296831896529,7.12451603380032,0,0.216754862863576,0.891144645072327,3,3,4,0.1,4.28817140898687,9.33759623910376,6.86255407558969,3,2
"611",9.71319034229964,3.10500571271405,2.36940365051851,2.44942297576927,9.72296831896529,7.12451603380032,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,-3.80952509480316,4.11025773472959,2.9606892969056,2,2
"62",6.70336615527049,3.47528383135796,6.01536380127072,11.226767784683,6.43189146299846,3.20003729313612,0,0.216754862863576,0.891144645072327,3,3,4,0.1,11.4576612045008,6.4850303052155,4.15555545362895,1,1
"621",6.70336615527049,3.47528383135796,6.01536380127072,11.226767784683,6.43189146299846,3.20003729313612,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,3.05440919586887,1.94796672150615,-1.35613010866694,1,1
"63",2.450569444336,9.30962778162211,4.99831319320947,14.8369622568134,10.7124096038751,10.6573850358836,0,0.216754862863576,0.891144645072327,3,3,4,0.1,13.7530523081442,11.5642135474311,10.580680295945,2,1
"631",2.450569444336,9.30962778162211,4.99831319320947,14.8369622568134,10.7124096038751,10.6573850358836,1,-0.542492572263425,0.595980577187475,3,3,4,0.1,7.51312560815645,1.33398413671892,3.64004670383266,1,1
"64",1.13380027934909,7.05912620993331,3.64607045426965,3.22926582768559,3.86673719971441,1.64643101161346,0,0.216754862863576,0.891144645072327,3,3,4,0.1,3.12349967392207,4.97592208299823,2.2575116807865,3,2
