"","attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","choice","oraclechoice"
"17",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,16,1.16502683902767,-0.552507211608962,3,3,3,0.1,7.7272222502139,8.64840003752191,4.23882398059488,2,2
"18",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,17,-0.0442039972520874,0.695966633701107,3,3,3,0.1,3.08969203282342,2.53453042480936,0.570415567445919,2,1
"19",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,18,-0.100368442585905,-0.155663964607985,3,3,3,0.1,-1.68439367728275,-1.60710389219971,-0.585379494860907,3,3
"20",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,19,-0.283444568873591,1.34889819519773,3,3,3,0.1,4.20654397442829,3.04645680525203,0.284388758851196,2,1
"21",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,20,1.54081498087098,-1.06852307048677,3,3,3,0.1,8.52675655423718,10.0054024552864,5.24014107251883,2,2
"22",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,21,0.165169019709921,1.06445074680413,3,3,3,0.1,6.82273277902111,6.07261471509869,1.83895174569913,2,1
"23",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,22,1.30762236025457,-1.31272176453748,3,3,3,0.1,5.20199085274564,6.76968104819244,4.00734364721419,3,2
"24",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,23,1.28825687792158,2.0636947022519,3,3,3,0.1,21.9489491465489,20.9062763290075,7.58468780472386,1,1
"25",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,24,0.592896940648028,0.131383010662678,3,3,3,0.1,6.00009397419612,6.15094153632591,2.60412842578563,2,2
"26",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,25,-0.282943684322266,-0.231688448914938,3,3,3,0.1,-3.71029609924323,-3.65204746917917,-1.42581874456379,3,3
"27",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,26,1.25588402559985,-0.397355522973457,3,3,3,0.1,9.32335783353465,10.1635964215251,4.78415633630385,1,2
"28",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,27,0.909839151228625,0.889432082281373,3,3,3,0.1,12.6546336281191,12.3560344582153,4.74133324162453,2,1
"29",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,28,-0.92802810507435,0.526169039496728,3,3,3,0.1,-5.72400279667754,-6.52410978798258,-3.28330204198339,1,3
"30",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,29,1.24018083800314,-0.171273242962619,3,3,3,0.1,10.3149275510203,10.9742525344102,4.96387465057345,1,2
"31",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,30,0.153464179554629,0.158676897443255,3,3,3,0.1,2.1778543771531,2.12081905473338,0.809105034432969,1,1
"32",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,31,1.05193257898961,-0.485665066172426,3,3,3,0.1,7.04330009465229,7.8648761232527,3.84165114236285,1,2
"33",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,32,-0.754211212817517,-0.958906074999206,3,3,3,0.1,-11.6006983040912,-11.1823836250822,-4.17040525904907,3,3
"34",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,33,-1.48218911965123,0.180517292107055,3,3,3,0.1,-12.4489498645359,-13.2183016595186,-5.95871546301905,2,3
"35",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,34,0.861131872497717,0.721734282818919,3,3,3,0.1,11.3753668150633,11.1852981159855,4.35742219834437,1,1
"36",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,35,-0.404519830756996,-0.369540478120798,3,3,3,0.1,-5.49649128990766,-5.38369771324033,-2.0799597492748,3,3
"37",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,36,-0.227405417273616,0.237538312539657,3,3,3,0.1,-0.858327447585524,-1.1380863680006,-0.686890876849758,2,3
"38",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,37,0.934096170862491,-0.665922112414915,3,3,3,0.1,5.07827845950598,5.98867018182499,3.15709973114955,1,2
"39",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,38,-0.465895879790951,-0.796807509842757,3,3,3,0.1,-8.19076724508165,-7.77478578638153,-2.7976709965958,3,3
"40",9.00940360734239,9.43460653303191,4.1521517559886,5.01165359979495,4.24097593640909,1.08332387753762,39,-0.637543498570216,-0.0516969313113834,3,3,3,0.1,-6.00297380776124,-6.23421749838035,-2.70318187719248,3,3
"240",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,0,0.216754862863576,1.34370862619937,3,3,3,0.1,15.3121005187014,2.27316518021663,12.6520153700877,3,1
"2110",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,1,-0.542492572263425,0.181535384597938,3,3,3,0.1,1.66452317362423,-0.601734045676052,0.846690910892785,1,1
"2210",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,2,0.891144645072327,1.29251233641714,3,3,3,0.1,15.2112109206282,3.27162653956555,13.1998290460015,1,1
"2310",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,3,0.595980577187475,-1.68804857586479,3,3,3,0.1,-18.6222701341452,-1.47555399753329,-14.584315418172,2,2
"241",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,4,1.63561800111297,-0.820993577630954,3,3,3,0.1,-8.10584838983953,1.42144062423729,-5.06292375702859,2,2
"251",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,5,0.689275441919723,-0.862146144099767,3,3,3,0.1,-9.23900464625,-0.141838994406353,-6.86807319824817,2,2
"261",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,6,-1.28124663010116,0.0988436891379549,3,3,3,0.1,0.209476751386231,-1.89467274903244,-1.02629682120237,3,1
"271",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,7,-0.213144519278363,-0.375655144198359,3,3,3,0.1,-4.38856570699746,-0.87797362951611,-3.76720996613985,2,2
"281",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,8,1.89653987190927,0.723904155284259,3,3,3,0.1,9.50716200600794,4.05357725611139,9.5011071946627,1,1
"291",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,9,1.77686321368272,-1.79738201857254,3,3,3,0.1,-19.0210255783946,0.24453400867048,-13.8056469409541,2,2
"210",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,10,0.566604498180317,-0.663743141576223,3,3,3,0.1,-7.08745107597888,-0.0520556605441268,-5.23330983974694,1,2
"211",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,11,0.01571945400457,-0.62372648872918,3,3,3,0.1,-7.02538704618716,-0.870252229415004,-5.69734429458892,3,2
"212",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,12,0.383057338517151,-0.0796324318381617,3,3,3,0.1,-0.62760961829171,0.494573384796335,-0.152526879593316,1,2
"213",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,13,-0.0451371159133086,0.435624762829408,3,3,3,0.1,4.88254613884142,0.553509283466415,3.92762253089192,2,1
"214",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,14,0.0343519073969926,1.97090096972424,3,3,3,0.1,22.2587711764932,2.88344826451708,18.1296858215761,1,1
"215",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,15,0.169026774218306,-0.596758672509127,3,3,3,0.1,-6.61279134883746,-0.587862918496333,-5.21870084964535,2,2
"216",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,16,1.16502683902767,-0.552507211608962,3,3,3,0.1,-5.40957612005122,1.05879525073629,-3.31021227562159,2,2
"217",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,17,-0.0442039972520874,0.695966633701107,3,3,3,0.1,7.82022227142566,0.928662708297907,6.31698599675939,1,1
"218",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,18,-0.100368442585905,-0.155663964607985,3,3,3,0.1,-1.82704783940456,-0.382961220506338,-1.57922873479693,3,2
"219",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,19,-0.283444568873591,1.34889819519773,3,3,3,0.1,15.0170926928329,1.48554595793093,11.9449994282504,1,1
"220",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,20,1.54081498087098,-1.06852307048677,3,3,3,0.1,-10.9653327389469,0.915470514469206,-7.47638226460278,2,2
"221",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,21,0.165169019709921,1.06445074680413,3,3,3,0.1,12.1252230326964,1.79034890505631,10.0127307011026,3,1
"222",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,22,1.30762236025457,-1.31272176453748,3,3,3,0.1,-13.8850582649332,0.194310616481667,-10.0680683277681,2,2
"223",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,23,1.28825687792158,2.0636947022519,3,3,3,0.1,24.1919039795393,5.0097197272466,20.8725062620033,1,1
"224",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,24,0.592896940648028,0.131383010662678,3,3,3,0.1,1.90125641729613,1.13098550273123,2.09955854094821,2,3
"225",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,25,-0.282943684322266,-0.231688448914938,3,3,3,0.1,-2.81375793229157,-0.782283268732014,-2.55199331128544,1,2
"226",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,26,1.25588402559985,-0.397355522973457,3,3,3,0.1,-3.59503025383405,1.42590304100573,-1.75003131428079,3,2
"227",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,27,0.909839151228625,0.889432082281373,3,3,3,0.1,10.6771215855993,2.72279800955984,9.53082510487606,1,1
"228",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,28,-0.92802810507435,0.526169039496728,3,3,3,0.1,5.27996166462359,-0.719888697515921,3.42617221153033,3,1
"229",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,29,1.24018083800314,-0.171273242962619,3,3,3,0.1,-1.05560867004121,1.72544003501703,0.299991955227328,2,2
"230",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,30,0.153464179554629,0.158676897443255,3,3,3,0.1,1.89856727308544,0.471681464447875,1.68696641922375,1,1
"231",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,31,1.05193257898961,-0.485665066172426,3,3,3,0.1,-4.73544204286333,0.974970661153876,-2.86772799212105,2,2
"232",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,32,-0.754211212817517,-0.958906074999206,3,3,3,0.1,-11.3508826850155,-2.57514357238614,-9.93328205268513,1,2
"233",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,33,-1.48218911965123,0.180517292107055,3,3,3,0.1,0.988836890076231,-2.09684456882536,-0.58030332109716,1,1
"234",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,34,0.861131872497717,0.721734282818919,3,3,3,0.1,8.75083082584942,2.40468006171262,7.91915507389005,1,1
"235",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,35,-0.404519830756996,-0.369540478120798,3,3,3,0.1,-4.45485262135265,-1.17338859380883,-3.99983873837244,1,2
"236",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,36,-0.227405417273616,0.237538312539657,3,3,3,0.1,2.51902510555301,-0.020521146141192,1.8357217330502,3,1
"237",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,37,0.934096170862491,-0.665922112414915,3,3,3,0.1,-6.85228066722827,0.528945484009129,-4.69888665162585,2,2
"238",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,38,-0.465895879790951,-0.796807509842757,3,3,3,0.1,-9.31839813012912,-1.88420483180849,-8.01149007161161,2,2
"239",0.706824765074998,1.58950168872252,1.50863158982247,11.2813838641159,1.43530593020841,9.17238447116688,39,-0.637543498570216,-0.0516969313113834,3,3,3,0.1,-1.03384446032253,-1.08757737969623,-1.43600239179648,2,1
"340",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,0,0.216754862863576,1.34370862619937,3,3,3,0.1,0.494467489483316,14.0680116711837,5.13807160521858,2,2
"3110",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,1,-0.542492572263425,0.181535384597938,3,3,3,0.1,-1.08215003489153,-0.977257786411284,-0.0440108215521103,1,3
"3210",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,2,0.891144645072327,1.29251233641714,3,3,3,0.1,1.84737198066079,16.9678985272173,5.82360928147023,2,2
"3310",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,3,0.595980577187475,-1.68804857586479,3,3,3,0.1,1.12358302523365,-13.302881143147,-5.33380340500989,1,1
"341",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,4,1.63561800111297,-0.820993577630954,3,3,3,0.1,3.25069024317896,0.303496179267115,-0.85674978838161,2,1
"351",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,5,0.689275441919723,-0.862146144099767,3,3,3,0.1,1.34726292695122,-4.8570481172303,-2.22727123081656,1,1
"361",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,6,-1.28124663010116,0.0988436891379549,3,3,3,0.1,-2.57026086969641,-5.49414251050884,-1.29672120992841,3,3
"371",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,7,-0.213144519278363,-0.375655144198359,3,3,3,0.1,-0.444771527190867,-4.70073369462863,-1.63336891049563,2,1
"381",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,8,1.89653987190927,0.723904155284259,3,3,3,0.1,3.84272938231987,16.5368189497683,5.06575005529607,2,2
"391",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,9,1.77686321368272,-1.79738201857254,3,3,3,0.1,3.49170810261094,-8.41519439562517,-4.20457874189527,1,1
"310",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,10,0.566604498180317,-0.663743141576223,3,3,3,0.1,1.10946077790659,-3.55836882706594,-1.66830481731912,3,1
"311",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,11,0.01571945400457,-0.62372648872918,3,3,3,0.1,0.00424210273281163,-5.94460354851162,-2.23481781715624,1,1
"312",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,12,0.383057338517151,-0.0796324318381617,3,3,3,0.1,0.766241342430588,1.15893377755104,0.206614021127096,3,2
"313",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,13,-0.0451371159133086,0.435624762829408,3,3,3,0.1,-0.0716019821109507,3.9799216287035,1.51674907507638,2,2
"314",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,14,0.0343519073969926,1.97090096972424,3,3,3,0.1,0.155436044152492,19.2071399188925,7.17023123753757,2,2
"315",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,15,0.169026774218306,-0.596758672509127,3,3,3,0.1,0.313487013700931,-4.91253564665611,-1.93939400962157,2,1
"316",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,16,1.16502683902767,-0.552507211608962,3,3,3,0.1,2.31683420635047,0.527871562597757,-0.493560311773065,1,1
"317",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,17,-0.0442039972520874,0.695966633701107,3,3,3,0.1,-0.0583130837706761,6.49890475293793,2.45923169968649,2,2
"318",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,18,-0.100368442585905,-0.155663964607985,3,3,3,0.1,-0.208509426386822,-2.00851759141668,-0.692386303064505,1,1
"319",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,19,-0.283444568873591,1.34889819519773,3,3,3,0.1,-0.510428127324799,11.6005392765767,4.51107503885062,3,2
"320",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,20,1.54081498087098,-1.06852307048677,3,3,3,0.1,3.04933667848363,-2.56421334068502,-1.87409513355502,2,1
"321",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,21,0.165169019709921,1.06445074680413,3,3,3,0.1,0.378565427098655,11.1114006201264,4.06180439238209,2,2
"322",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,22,1.30762236025457,-1.31272176453748,3,3,3,0.1,2.570042881922,-6.09629432271729,-3.05805941255392,1,1
"323",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,23,1.28825687792158,2.0636947022519,3,3,3,0.1,2.67915708214826,26.4144311989104,9.1245281231487,2,2
"324",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,24,0.592896940648028,0.131383010662678,3,3,3,0.1,1.19715372549893,4.25300321964564,1.24045388280739,3,2
"325",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,25,-0.282943684322266,-0.231688448914938,3,3,3,0.1,-0.578717340521975,-3.66166742780189,-1.20296175893069,3,1
"326",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,26,1.25588402559985,-0.397355522973457,3,3,3,0.1,2.50620882991203,2.48356996253323,0.184694760225147,2,1
"327",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,27,0.909839151228625,0.889432082281373,3,3,3,0.1,1.86726580744739,13.1691895744892,4.3903888421299,2,2
"328",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,28,-0.92802810507435,0.526169039496728,3,3,3,0.1,-1.84175304975169,0.410620144034942,0.70429986308827,2,3
"329",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,29,1.24018083800314,-0.171273242962619,3,3,3,0.1,2.48456598846007,4.58795304454134,0.981832718771499,1,2
"330",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,30,0.153464179554629,0.158676897443255,3,3,3,0.1,0.315334470141629,2.30485553914922,0.771826532355189,1,2
"331",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,31,1.05193257898961,-0.485665066172426,3,3,3,0.1,2.09250801379036,0.60418533700861,-0.397894664584187,2,1
"332",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,32,-0.754211212817517,-0.958906074999206,3,3,3,0.1,-1.5575859217763,-13.0568413140236,-4.44065888583017,3,1
"333",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,33,-1.48218911965123,0.180517292107055,3,3,3,0.1,-2.97046299109478,-5.71674747000943,-1.26084420336545,1,3
"334",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,34,0.861131872497717,0.721734282818919,3,3,3,0.1,1.7620390524625,11.3044732937229,3.72118844998792,2,2
"335",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,35,-0.404519830756996,-0.369540478120798,3,3,3,0.1,-0.829061569947183,-5.60490594960503,-1.85832743330436,1,1
"336",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,36,-0.227405417273616,0.237538312539657,3,3,3,0.1,-0.446544528910996,1.14948685101008,0.565249249116368,3,2
"337",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,37,0.934096170862491,-0.665922112414915,3,3,3,0.1,1.84781947106181,-1.72976257268406,-1.20174960247138,1,1
"338",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,38,-0.465895879790951,-0.796807509842757,3,3,3,0.1,-0.971125493352298,-10.040211083775,-3.48236771820917,1,1
"339",2.00944477925077,5.03317515831441,1.29100444726646,0.0438417680561543,9.65763427200727,3.6155458248686,39,-0.637543498570216,-0.0516969313113834,3,3,3,0.1,-1.28337493961896,-3.70813815493889,-1.00998411614136,3,3
"440",4.20035355724394,7.154276734218,1.00684681907296,9.10255266702734,3.18647436448373,13.4211112651974,0,0.216754862863576,1.34370862619937,3,3,3,0.1,13.1416255983977,5.83241736313344,18.2523019244201,1,3
"41",4.20035355724394,7.154276734218,1.00684681907296,9.10255266702734,3.18647436448373,13.4211112651974,1,-0.542492572263425,0.181535384597938,3,3,3,0.1,-0.626225206453296,-3.30268413896228,1.8901996745052,3,3
"42",4.20035355724394,7.154276734218,1.00684681907296,9.10255266702734,3.18647436448373,13.4211112651974,2,0.891144645072327,1.29251233641714,3,3,3,0.1,15.508284194968,10.4940528268361,18.2441980299197,3,3
"43",4.20035355724394,7.154276734218,1.00684681907296,9.10255266702734,3.18647436448373,13.4211112651974,3,0.595980577187475,-1.68804857586479,3,3,3,0.1,-12.8622219288721,-1.11511353557827,-22.0554266093689,2,2
"44",4.20035355724394,7.154276734218,1.00684681907296,9.10255266702734,3.18647436448373,13.4211112651974,4,1.63561800111297,-0.820993577630954,3,3,3,0.1,-0.602963390409855,9.08558882290388,-9.37182937175844,2,2
