"probA","probB","probC","payoffA","payoffB","payoffC","payoffprior_mean","payoffprior_sd"
0.643960708286613,0.365570890950039,0.432207945501432,103.886050256279,94.1926843938976,100.973778026898,100,5
0.397550402907655,0.692201674450189,0.48267836892046,88.3351468131615,95.9707226828856,104.123020018481,100,5
0.944651256548241,0.0673098077531904,0.382523646112531,100.280172205506,99.6066194957206,96.8014309698283,100,5
0.631487825419754,0.476147360401228,0.0865311219822615,97.5350839187634,94.2901836497966,102.512100459343,100,5
0.394323308253661,0.0179629598278552,0.344922728370875,107.952449918394,99.4636387462266,103.702354650317,100,5
0.531341238180175,0.366470835637301,0.975656371330842,99.386821760756,104.564391306243,101.888079931059,100,5
0.670252647949383,0.0610431332606822,0.0658999248407781,101.92624881931,102.17916219684,92.6590651503965,100,5
0.749597724061459,0.874797344673425,0.617294532246888,101.354409421405,102.096984770123,95.4950394097218,100,5
0.227528377901763,0.0851266048848629,0.216898750979453,87.0067422537146,92.7723330270927,100.523687134733,100,5
0.419185793958604,0.735268176998943,0.857747529167682,95.4058733274374,99.2669682987389,103.415844639971,100,5
0.830020718276501,0.592553128022701,0.736010817112401,102.06916041975,102.805775219451,97.5370973086355,100,5
0.176506949355826,0.799309002468362,0.26148763182573,98.9574692355688,99.0712235881662,100.059342487777,100,5
0.956709877355024,0.621682848548517,0.741286769509315,96.9418235993262,101.436811376072,101.596543282136,100,5
0.0772288923617452,0.5506207710132,0.226108150091022,96.7750359264106,92.4853066596301,97.7919072137219,100,5
0.0887140766717494,0.130326625658199,0.247735482873395,100.689383257996,98.9681160940948,90.2158264107533,100,5
0.377804818563163,0.0410900539718568,0.454205468297005,112.246062443963,97.0010697110514,99.6516216038506,100,5
0.228747151559219,0.705499017378315,0.438588301185519,96.5283063107751,93.5277698528777,95.7556336366519,100,5
0.065154317766428,0.155484169488773,0.169350615004078,102.241393949823,94.9972992031512,102.837157886796,100,5
0.015066790394485,0.777344540227205,0.0084746468346566,97.189365256337,103.815162984003,102.43759811622,100,5
0.711949727032334,0.334174446761608,0.148904631845653,104.873586373729,95.6819907873789,97.4759588178296,100,5
0.235848330194131,0.387621936155483,0.720527246361598,102.544856083108,94.9780632722647,97.7255056659962,100,5
0.630770712392405,0.403367575956508,0.88597119692713,92.7031282625899,101.870729935356,100.83095410244,100,5
0.081206793198362,0.846239840611815,0.386298002675176,109.793620552424,100.081006860129,87.8832779179015,100,5
0.93180429446511,0.703484088880941,0.533487842185423,100.843789828999,99.0053337235885,106.23896964484,100,5
0.332593321567401,0.530484065646306,0.555470790714025,98.7938844140742,96.0265081039408,104.766635622159,100,5
0.853547857142985,0.786018670769408,0.00827104970812797,94.51889625051,101.659807739015,93.0590832715901,100,5
0.112317321589217,0.842849759152159,0.714202305069193,100.326430871761,95.0831646575193,92.5033449340959,100,5
0.664111298741773,0.846355382818729,0.733883823500946,104.96992283682,92.4152856661622,99.9208859181113,100,5
0.884864595718682,0.41159042622894,0.297411169391125,98.8230890561914,99.6086778492675,99.1785547991577,100,5
0.160029366146773,0.40666592400521,0.702171985059977,101.536530021143,100.59421215396,108.265226993684,100,5
0.863445048918948,0.896279499167576,0.679530474357307,88.1635301766096,98.9191967628187,97.1578641169082,100,5
0.157889519119635,0.0183045114390552,0.85703615588136,97.7807938082651,96.8797934934381,104.044818813604,100,5
0.264844238990918,0.583679125411436,0.21147609106265,92.0130388999013,105.291642412133,98.9124887915229,100,5
0.340226586908102,0.0508370937313885,0.518485899083316,100.591990723553,108.360718412991,99.0447008460315,100,5
0.554705491056666,0.583487540483475,0.404528070241213,97.8618378181488,100.439271032975,107.614288508197,100,5
0.7764829529915,0.471088698366657,0.966558384941891,93.6648334802136,101.332048086909,101.59723605157,100,5
0.699304914101958,0.189390389248729,0.709190692286939,98.215775095534,106.14300812132,97.1989018711175,100,5
0.936365212546662,0.400737263495103,0.108300862601027,108.516351233043,94.6225165918839,102.774773491934,100,5
0.867287243483588,0.669341142755002,0.215424649883062,96.8787133952925,96.7848288925113,103.225147542046,100,5
0.430239445995539,0.376369376666844,0.644854116719216,92.0227291851465,93.7987619450287,101.198225266627,100,5
0.00577994110062718,0.411962313344702,0.981207753764465,108.316110047194,90.5876630326555,99.4901757191831,100,5
0.501356210326776,0.666283443570137,0.456721722846851,105.609319595201,93.2856297718247,100.568808418551,100,5
0.64081877656281,0.854425445897505,0.0878182977903634,105.545681275417,94.3775786275261,102.779276105987,100,5
0.552936646156013,0.882960212416947,0.893989277072251,104.623388411118,89.7410352236012,101.196990898711,100,5
0.80415334017016,0.202375136548653,0.38158807111904,100.197683861218,92.8537948957307,103.110690157601,100,5
0.684520051814616,0.626634594751522,0.951579548185691,102.479301385548,98.0120342390445,106.433688720235,100,5
0.142520366702229,0.221065326360986,0.445000025210902,99.5498316190393,102.461536382629,104.77109738653,100,5
0.00981753272935748,0.48763136821799,0.356511880876496,94.3109296454002,99.6554141886444,93.2247276398608,100,5
0.536106811603531,0.524903537938371,0.60315065109171,94.3798594661855,98.1471154669629,92.2891380401351,100,5
0.245600440073758,0.918302913894877,0.16643617907539,101.471305831833,98.7366074250402,105.568534053008,100,5
0.968203217722475,0.0582229422871023,0.493037682026625,92.6039037254052,105.968397160571,96.8417580637644,100,5
0.143747615395114,0.937232683645561,0.397619410417974,94.6356241655964,93.4354067352434,97.0546426252357,100,5
0.827143664006144,0.960545433452353,0.454591405345127,98.9932037866572,104.059737658788,104.376992822508,100,5
0.15338496118784,0.26036746846512,0.720186463790014,92.9102391404673,104.110110013422,91.115543636118,100,5
0.458972040563822,0.372487644199282,0.669128370238468,102.8535031513,106.381657832089,90.6295146863451,100,5
0.0821233207825571,0.617868362693116,0.666280725039542,88.0147381970338,105.402434487912,95.7297845197957,100,5
0.431154464604333,0.661767250392586,0.537183760199696,98.7781328279768,99.1700768742789,95.5045996348268,100,5
0.369013890391216,0.992820086190477,0.823732710676268,103.552043309196,104.092392351996,109.073526308762,100,5
0.276630600448698,0.691963703604415,0.383045774651691,98.7603594411,102.221663070375,98.7947718183733,100,5
0.386468475218862,0.365636523347348,0.344376511871815,100.425258233447,96.4959071412434,101.942748412842,100,5
0.094693043967709,0.531068235170096,0.277377364924178,104.788429653145,100.883070226996,108.445228698348,100,5
0.911064946791157,0.141048080520704,0.675880148541182,96.5927770294759,99.6866227197736,108.281473942768,100,5
0.575815354008228,0.590544210514054,0.447252874961123,101.94681727251,99.2439976562598,102.399023291054,100,5
0.709617905551568,0.707617515698075,0.209722360130399,100.061488554865,104.302141137675,91.3313095820148,100,5
0.763767244527116,0.679525213781744,0.98264786764048,105.782398738111,100.906968605899,98.5188956727027,100,5
0.844422246329486,0.793616742594168,0.740131760481745,102.340632328741,97.0832166101358,95.8233419689159,100,5
0.0986341850366443,0.887812440050766,0.508072917349637,104.979970070971,87.2915654689342,100.420935456288,100,5
0.868484117323533,0.0717141649220139,0.719383500982076,105.170794759292,101.716700846293,104.598203167355,100,5
0.509055842179805,0.595125793712214,0.00550830364227295,100.541491889788,107.791404481743,102.424620927099,100,5
0.351958401501179,0.224996758392081,0.987209571991116,104.508385268694,93.9094081124608,104.168742444312,100,5
0.337892426876351,0.202555784024298,0.784165082266554,102.491533229917,101.674975834554,111.671981793836,100,5
0.899898995179683,0.213107098359615,0.323149868519977,98.2265156220767,105.294682684276,105.320689854649,100,5
0.744541530264542,0.505389104830101,0.100296339718625,96.0513956475953,94.8661793642989,98.5008909619552,100,5
0.0488763016182929,0.927583229960874,0.754773397929966,103.498261671582,97.5604332393379,101.026180638239,100,5
0.299244900466874,0.366322746267542,0.662362035596743,101.299396849421,103.804622803764,100.011948266889,100,5
0.387394500896335,0.614914066158235,0.0946177274454385,104.786890329152,105.582277676949,97.9008147616912,100,5
0.0141264901030809,0.509832008508965,0.998753740917891,93.832148157,104.891238241108,98.4364221767552,100,5
0.00216212472878396,0.598595205228776,0.871181547641754,96.9844648446281,99.4744913718299,90.6142092183246,100,5
0.285529012791812,0.999470372218639,0.771695450413972,97.1534937568549,100.83116748648,101.589373930628,100,5
0.405818889150396,0.828720446676016,0.488206074107438,103.045930530901,95.1053938067038,99.4474604720172,100,5
0.559149882523343,0.679890545783564,0.128032467793673,101.319797978791,93.832310716143,103.685995712948,100,5
0.32666399050504,0.156759351724759,0.667973307194188,104.726756618002,95.3081762719399,97.7697635699437,100,5
0.032314890762791,0.272409427678213,0.200982079608366,92.6645075547333,98.7907861635291,107.305743818822,100,5
0.941227231174707,0.345769223989919,0.373502072412521,103.970706484977,98.2626839716796,100.805466125925,100,5
0.154885368421674,0.954080768162385,0.310238971374929,101.271178038505,101.338637490803,104.811018109972,100,5
0.588079456472769,0.814859985839576,0.19798654364422,97.2432072337924,90.6084301403584,107.52573654419,100,5
0.944009301951155,0.662007325096056,0.00875415792688728,104.445591257306,103.81714420276,101.606794858105,100,5
0.127573852892965,0.870601974660531,0.620650535449386,97.9682067870393,98.4368138445523,105.083663815477,100,5
0.33187889889814,0.913005287293345,0.714143825229257,99.658619436665,98.8231510841647,95.3742334112578,100,5
0.016462640138343,0.884969692211598,0.464579273713753,104.572814717102,98.1168578395373,98.1122895307081,100,5
0.549130251631141,0.328919454477727,0.652271449333057,95.9709937970699,101.954033028576,90.4569103889793,100,5
0.244933639885858,0.664657749934122,0.958716864930466,101.595539368,97.2078419339182,97.9653229506586,100,5
0.460426327772438,0.831959289032966,0.455244663637131,101.801429124124,96.4805041648944,97.6111165704659,100,5
0.747406974434853,0.383630010765046,0.0578981745056808,100.237608630002,102.440556325474,98.8014096084615,100,5
0.486641422379762,0.927648157579824,0.0197838740423322,99.4929330176195,105.300443663679,97.4838043354428,100,5
0.633837520843372,0.71989160310477,0.54546983120963,102.525131633085,90.3804360018992,97.8561742036075,100,5
0.155354128917679,0.139599992893636,0.368170532165095,99.0038524459569,99.2721896416657,92.9814830534741,100,5
0.0467901316005737,0.599730425979942,0.768345608608797,109.056441524034,99.4403197998647,106.311006739756,100,5
0.192380690248683,0.77005483652465,0.087588771013543,102.341159037068,99.3216323015654,101.121233225289,100,5
0.30880354065448,0.653065350372344,0.440687149297446,95.9115663110463,93.7898611270361,93.9067695932381,100,5
0.8943099998869,0.883576291147619,0.332494194852188,99.7631305133565,107.205486855598,97.8491210934535,100,5
0.592782790074125,0.420925382291898,0.628101951442659,101.666607363461,95.8677134294868,106.82743657068,100,5
0.479049818590283,0.515170777915046,0.0327738146297634,92.2257474933382,101.637480012246,88.0931928156505,100,5
0.750557870138437,0.315421319101006,0.732243831735104,91.9027526280164,92.4622645904647,105.499293318906,100,5
0.982141290558502,0.355637889821082,0.529903130605817,107.345348432304,96.7440770198061,98.2938364977045,100,5
0.599331652512774,0.967609802028164,0.926756687229499,112.116841209547,105.54618643536,101.296200294213,100,5
0.768418174935505,0.448444796027616,0.676509246695787,105.973224086276,93.410757842958,99.0016814539596,100,5
0.687268805224449,0.664071421371773,0.403690610779449,97.2440845613266,97.7175340970952,94.4144273735825,100,5
0.620940235909075,0.399303075158969,0.52592971175909,96.5410238434079,92.4731748536447,95.0407479162023,100,5
0.126740086358041,0.799385992111638,0.00800697156228125,108.632324047742,95.8463489181968,96.5167532537182,100,5
0.200146366143599,0.700796646298841,0.692235681926832,108.121570962444,106.837355480571,104.865508250399,100,5
0.780724401818588,0.32680232077837,0.190975298872218,108.562211273695,102.292981458008,97.2744323539363,100,5
0.24294059118256,0.471509966533631,0.9183533876203,100.914426162825,97.1051554050767,92.9161625838459,100,5
0.832809966057539,0.513532470911741,0.464889051392674,98.7827612400217,95.1714999861901,104.075235337044,100,5
0.456861938815564,0.485479294322431,0.228534526424482,99.6416018420175,104.467733806298,108.391886437575,100,5
0.565731795970351,0.886418848764151,0.803218343760818,107.142840787769,98.2929714654075,96.1721431656596,100,5
0.334335314808413,0.988697707420215,0.0919821416027844,95.0869650604755,99.4445460114117,98.4743688341556,100,5
0.91576725943014,0.919316478772089,0.342985404422507,105.398629808617,102.378377765957,104.813090278828,100,5
0.245610376354307,0.489550802623853,0.85157661116682,101.033665471911,108.830540889802,106.762477654719,100,5
0.145224089734256,0.621208488708362,0.557276495033875,99.9456240781972,100.324460730105,107.804919090512,100,5
0.757773729041219,0.371184614021331,0.527540624374524,102.122089005923,106.357745531547,100.277748167576,100,5
0.766013343119994,0.0660783143248409,0.301374620059505,102.778103184578,97.0237375915713,90.7027127570937,100,5
0.345679711783305,0.751687365584075,0.52496579149738,95.8176328068137,103.779093179039,101.822929553665,100,5
0.990532506490126,0.307577216997743,0.816304624546319,100.451832091278,103.728391415727,103.876000702215,100,5
0.529308159835637,0.634714214596897,0.751464760163799,103.418197656146,100.736125259053,105.020551496733,100,5
0.292279253713787,0.234870272455737,0.906109049450606,99.5003503760449,95.6361217552452,89.8460982311601,100,5
0.035658719483763,0.396415002178401,0.0162872951477766,96.1783493785277,92.0687249662722,100.70250329092,100,5
0.569946337956935,0.313388732261956,0.830416686134413,96.8996931777243,99.3358502590084,107.518800874477,100,5
0.91189138754271,0.772956374567002,0.457511791726574,103.985699782774,109.734829370009,102.295045231512,100,5
0.563138924306259,0.997735851444304,0.0366979269310832,90.4709655804228,96.3692736284425,98.5934399646151,100,5
0.41541761578992,0.897663543466478,0.909571241820231,92.4174541629712,103.957306330363,96.6291854521091,100,5
0.959159726509824,0.0094815653283149,0.920051901834086,104.244875053757,108.249865213691,98.8935014268194,100,5
0.964515858562663,0.723396788351238,0.424829182215035,96.9280850415829,98.2600466715665,101.738170548267,100,5
0.679832336958498,0.849764954764396,0.031143500469625,97.8256714800681,100.682251225811,96.3615884825994,100,5
0.549882949097082,0.114299580221996,0.0126073795836419,100.897174672475,103.940090973662,95.700183119805,100,5
0.944549260428175,0.747901944210753,0.650454281829297,95.2020307012596,101.054487406289,98.6145531167686,100,5
0.932263024151325,0.66009790985845,0.890928710112348,102.97250572951,105.640594731207,103.1751507341,100,5
0.0258135406766087,0.878017969662324,0.112686422420666,98.2877197443683,103.719629223558,95.3013798632009,100,5
0.172715754015371,0.38844591146335,0.113960650516674,96.5865367241095,98.6664622669665,100.310742503223,100,5
0.493675127159804,0.842513860901818,0.163045399123803,98.0919572360241,102.670954462249,98.6024531595045,100,5
0.180642109131441,0.292667609872296,0.534134996123612,102.420342837054,106.621211666195,101.855717648387,100,5
0.882763610687107,0.207858455134556,0.39291756413877,101.854941147034,107.732174701628,93.6743555122579,100,5
0.859023103490472,0.381441206904128,0.693438744172454,97.9952357585431,99.3975404073322,100.558748519494,100,5
0.256651428295299,0.544742937898263,0.514516731491312,105.458931752993,97.1799478080251,96.2971201328719,100,5
0.77056306716986,0.574150761123747,0.553398125804961,95.2892964775584,98.2526393914199,107.784297143177,100,5
0.56958092469722,0.271469333209097,0.602079927688465,99.9533148045315,97.8291826475917,104.279566782031,100,5
0.920655141118914,0.951049784198403,0.812648546416312,105.216542340356,99.8554139915185,98.9805347166174,100,5
0.114821817027405,0.0816170899197459,0.168011762900278,102.025773470959,96.9453550388627,95.517829720489,100,5
0.132394707296044,0.200506812660024,0.972470024600625,95.3562244286019,104.584508309895,109.947848089626,100,5
0.505879805190489,0.16599790379405,0.432366275927052,109.26204872849,102.579522679581,99.2946941942505,100,5
0.342883794568479,0.410962379537523,0.241007965058088,106.508457743546,103.061939742563,99.2524605523462,100,5
0.789121727924794,0.900732728419825,0.292717612115666,97.4217280464631,97.472886027177,103.761062302849,100,5
0.220949787180871,0.869604991050437,0.869953088462353,100.017696299536,98.3219354560922,101.630474937357,100,5
0.67224285332486,0.395161624997854,0.198003178695217,95.3129788349044,99.2756132929461,92.9092112389577,100,5
0.177737117744982,0.83372281328775,0.564635843737051,103.992819741355,97.7102783669194,96.8678221469633,100,5
0.0573900353629142,0.877543066628277,0.949833136051893,97.9281499350199,104.639489351033,97.3891822499022,100,5
0.238179502077401,0.930302709108219,0.230938571272418,101.022044631611,96.5706024185956,98.119849066866,100,5
0.589396476279944,0.00876472610980272,0.403179831802845,102.749541595698,109.297340095003,105.072315185049,100,5
0.408135196426883,0.763393211644143,0.860921539831907,95.9268881567398,91.5061599886821,100.43313060164,100,5
0.346390003105626,0.932685123989359,0.354047930100933,107.425847908074,91.9029656842895,105.586236709702,100,5
0.988762911176309,0.950663983123377,0.400919488165528,97.0661369527525,100.738419362835,101.383598094497,100,5
0.84329093946144,0.653040644945577,0.546318277018145,103.818214704007,99.4418443109726,98.9357264278969,100,5
0.635011894162744,0.484405034221709,0.10347623587586,105.859128475895,103.132272050565,102.090589187797,100,5
0.313004257390276,0.706134405219928,0.659432705258951,100.457944741704,98.5527014766913,107.884764839981,100,5
0.157647436717525,0.142929982859641,0.132308258442208,106.031662544603,109.340750800744,103.160294255401,100,5
0.953400079859421,0.0552403507754207,0.0572723073419183,102.782241154237,106.658318453284,105.773545954046,100,5
0.999246741877869,0.855166038731113,0.0487371692433953,107.665238073749,98.7522950186493,95.9001038178527,100,5
0.944239360745996,0.648891805671156,0.60344126727432,97.7967193693791,98.1765830342215,99.5811081918177,100,5
